repo,2021,2022,2023,2024,2025,2021-2025
tencent/libpag,,2,2,1,3,3
tencent/mars,1,1,1,1,1,1
tencent/mmkv,1,1,1,1,1,1
tencent/ncnn,1,1,1,1,1,1
tencent/paxosstore,,,,,,
tencent/phoenixgo,,,,,,
tencent/phxpaxos,,,,,,
tencent/phxqueue,,,,,,
tencent/phxrpc,,,,,,
tencent/phxsql,,,,,,
tencent/plato,1,,,,,1
tencent/puerts,1,2,2,1,1,1
tencent/rapidjson,2,3,2,2,,6
tencent/sluaunreal,1,1,1,1,1,1
tencent/tbase,2,2,1,1,1,2
tencent/tendis,1,1,2,1,2,2
tencent/tgfx,,,1,1,2,1
tencent/tnn,5,4,2,,,5
tencent/tscancode,,1,1,,,1
tencent/turbotransformers,2,,,,1,2
tencent/unlua,1,2,1,,1,1
tencent/wcdb,1,1,1,1,1,1
tencent/xlua,1,1,2,2,1,1
tencentyun/trtcsdk,2,1,,,,2
tenderlove/initial-v,,1,1,,,1
tenox7/ttyplot,1,1,1,2,1,2
tensor-compiler/taco,2,1,1,,1,2
tensorflow/serving,,,,,,
tensorflow/tensorboard,,,,,,
tensorflow/tensorflow,2,1,1,1,1,1
tensorflow/text,2,2,3,1,2,2
tensorflow/tflite-micro,2,4,5,3,3,6
tenstorrent/tt-metal,1,2,6,17,18,20
terkelg/sisteransi,,,,,,1
termux/proot,1,1,1,1,1,1
termux/termux-x11,1,2,1,1,1,1
terralang/terra,,,,,,
terser/terser,,,,,,2
teslamotors/linux,7,9,8,,,9
tesseract-ocr/tesseract,1,2,2,1,2,1
tessil/robin-map,1,1,1,1,1,1
tevador/randomx,3,1,1,1,1,2
texstudio-org/texstudio,1,1,1,1,1,1
textualize/rich,,,,,,1
texus/tgui,1,1,1,1,1,1
tezc/sc,1,1,1,1,1,1
tfhe/tfhe,1,1,1,,,1
tfussell/xlnt,1,2,,,,2
tgfrerer/island,1,1,1,1,1,1
tgraf/bmon,,,,,,
thakeenathees/pocketlang,1,1,,,1,1
thalhammer/jwt-cpp,1,1,2,1,2,1
the-powder-toy/the-powder-toy,1,1,1,1,1,1
the-tcpdump-group/libpcap,2,1,2,1,1,2
the-tcpdump-group/tcpdump,2,1,1,2,1,2
thealgorithms/c,2,2,2,,,2
thealgorithms/c-plus-plus,1,1,1,1,1,2
theassassin/appimagelauncher,2,1,1,1,1,1
thecherno/hazel,2,1,1,,,1
thecherno/sparky,,,,,,
thecruz/kdmapper,1,1,1,2,1,1
thedmd/imgui-node-editor,1,1,1,,,1
thelastoutpostworkshop/gpio_viewer,,,1,1,1,1
themaister/granite,,1,1,1,1,1
theofficialflow/adrenaline,,,,1,,1
theofficialflow/h-encore,1,,,,,1
theofficialflow/vitashell,,,,,,
thephd/sol2,1,2,2,2,1,1
thepowersgang/mrustc,1,1,1,1,1,1
theskumar/python-dotenv,,,,,,21
thestk/rtaudio,2,1,1,3,2,2
thestk/rtmidi,1,1,1,3,2,4
thestk/stk,2,2,1,1,1,2
thetumultuousunicornofdarkness/cpu-x,2,1,1,1,1,2
thewover/donut,1,1,1,1,,1
thewtex/tmux-mem-cpu-load,1,1,2,1,2,2
theziz/aha,1,,,,,1
thiagoralves/openplc_v3,1,1,2,2,2,2
thingpulse/esp8266-oled-ssd1306,1,1,1,2,1,2
thingpulse/esp8266-weather-station,,,,,,
thirteenag/gtaiv.eflc.fusionfix,,,,,,
thirteenag/ultimate-asi-loader,1,1,1,1,1,1
thirteenag/widescreenfixespack,,,,,,
thisisgame/cpp-game-engine-book,1,1,1,1,,1
thkukuk/rpcsvc-proto,,,,,,1
thlorenz/convert-source-map,,,,,,1
thlorenz/deep-is,,,,,,2
thomasdickey/ncurses-snapshots,,,,,,1
thomwolf/magic-sand,,,,,,
thorvg/thorvg,2,2,1,1,1,1
throneproj/throne,,1,1,1,1,2
throwtheswitch/unity,2,3,4,1,4,7
thundercls/xanalyzer,1,,,,1,1
thunlp/kb2e,,1,,,,1
tiann/freereflection,1,,1,1,,1
tianocore/edk2,6,7,9,10,7,10
tianzerl/anime4kcpp,1,1,1,1,1,1
tidwall/hashmap.c,1,1,1,1,1,1
tidwall/neco,,,,1,,1
tidwall/pogocache,,,,,1,1
tigervnc/tigervnc,1,1,1,1,1,1
tiiffi/mcrcon,1,,,,,1
tiiny-ai/powerinfer,,,,,,
tikzit/tikzit,1,1,1,,,1
tildearrow/furnace,1,1,1,1,1,1
tiledb-inc/tiledb,3,3,3,3,3,4
tiltedphoques/tiltedevolution,1,1,1,2,2,1
tim-kos/node-retry,,,,,,20
time-rs/time,,,,,,1
timeplus-io/proton,1,3,3,3,2,3
timercrack/trader,1,1,1,1,1,1
timescale/pg_textsearch,,,,,1,1
timescale/timescaledb,2,3,4,3,3,3
timschneeb/rootlessjamesdsp,,1,1,1,1,1
tindy2013/stairspeedtest-reborn,1,1,,,,1
tindy2013/subconverter,1,1,1,1,1,1
tiny-dnn/tiny-dnn,,,,,,
tinycc/tinycc,2,1,2,2,1,2
tinycthread/tinycthread,,,,,,
tinympc/tinympc,,,2,1,1,1
tinyobjloader/tinyobjloader,1,1,4,1,2,1
tinyproxy/tinyproxy,1,1,1,1,1,1
tio/tio,2,1,1,1,1,1
tixiaoshan/lio-sam,2,1,1,,,1
tixiaoshan/lvi-sam,1,1,,,,1
tizonia/tizonia-openmax-il,1,,,1,,1
tj/commander.js,,,,,,3
tj/mon,,,,,,
tj/node-cookie-signature,,,,,,1
tjanczuk/edge,,,,,,
tjanczuk/iisnode,,,,,,
tjguk/wmi,,,,,,1
tjko/jpegoptim,1,1,1,,1,1
tkchu/game-programming-patterns-cn,,,,1,,1
tkem/cachetools,,,,,,1
tkjelectronics/kalmanfilter,,,,,,
tklengyel/drakvuf,3,2,3,2,3,3
tmate-io/tmate,1,1,,,,1
tmewett/broguece,2,2,2,1,1,3
tmikolov/word2vec,,,,,,
tmk/tmk_keyboard,1,1,1,1,1,1
tmm1/perftools.rb,,,,,,
tmux/tmux,1,1,1,1,1,1
tnm/zclaw,,,,,,
tnodir/fort,,,,,,
toantech/deng-s-foc-controller,1,1,1,1,,1
tojocky/node-printer,1,,,,,1
tokio-rs/bytes,,,,,,3
tokio-rs/loom,,,,,,2
tokio-rs/prost,,,,,,2
tokio-rs/slab,,,,,,3
tokio-rs/tokio,,,,,,11
tokio-rs/tracing,,,,,,1
tokisangames/terrain3d,,,1,1,1,1
tom94/tev,1,1,1,1,1,1
tomahawk-player/tomahawk,,,,,,
tomaspinho/rtl8821ce,1,2,2,1,2,3
tomharte/clk,1,1,1,1,1,1
tomhrr/dale,1,1,1,1,,1
toml-rs/toml,,,,,,1
tomlooman/actionroguelike,1,1,1,1,1,1
tomlooman/epicsurvivalgame,1,1,1,1,,1
tomojitakasu/rtklib,,,,,,
ton-blockchain/ton,2,2,2,1,2,2
tongsuo-project/tongsuo,2,1,2,1,1,2
tongtzeho/pkucourse,,,,,,
tony9402/baekjoon,1,1,1,1,1,1
tonychen56/wechatrobot,1,1,1,1,1,1
tootallnate/proxy-agents,,,,,,1
tootallnate/util-deprecate,,,,,,1
topling/toplingdb,4,3,1,1,1,1
topotam/petitpotam,1,1,1,1,,1
torch/torch7,1,1,,,,1
tornadoweb/tornado,,,,,,
torquegameengines/torque2d,1,1,1,,,1
torquegameengines/torque3d,2,2,2,1,2,2
torrent-file-editor/torrent-file-editor,1,2,1,1,,1
tortoisegit/tortoisegit,1,1,1,1,1,1
toruniina/toml11,1,1,1,1,1,1
torvalds/audionoise,,,,,,
torvalds/linux,18,17,15,14,13,18
torvalds/uemacs,1,,,,,1
tower-rs/tower,,,,,,5
tox-dev/filelock,,,,,,56
tox-dev/platformdirs,,,,,,15
tpecholt/imrad,,,1,1,1,1
tpoechtrager/osxcross,1,3,1,1,1,1
tporadowski/redis,,,,,,
tqdm/tqdm,,,,,,1
trabucayre/openfpgaloader,1,1,1,1,1,1
tracktion/tracktion_engine,1,1,1,1,1,1
traildb/traildb,,,,,,
trailofbits/ctf,,,,2,,2
tranek/gasdocumentation,2,1,1,1,,2
tranek/gasshooter,1,,,,,1
translucenttb/translucenttb,1,1,1,1,1,1
transmission/transmission,1,1,2,2,2,2
trapexit/mergerfs,1,1,1,1,1,1
traviscross/mtr,2,2,2,2,2,5
travisvroman/kohi,1,1,1,1,1,1
tree-sitter/py-tree-sitter,3,2,1,1,1,2
treefrogframework/treefrog-framework,,,,,,
trenchbroom/trenchbroom,1,1,1,1,1,1
trezor/trezor-firmware,3,3,2,3,3,5
triaxis-games/realtimemeshcomponent,2,1,1,1,1,1
trilinos/trilinos,6,5,5,5,3,6
trinitycore/trinitycore,2,2,2,2,2,2
trinkle23897/undergraduate,,,,,,
triple-mu/yolov8-tensorrt,,,1,1,1,1
trishume/eyelike,,,,,,
tritondatacenter/node-assert-plus,,,,,,3
tritondatacenter/node-extsprintf,,,,,,5
tritondatacenter/smartos-live,1,2,1,2,1,2
trojan-gfw/trojan,,,,,,
troldal/openxlsx,1,1,,1,1,1
tronkko/dirent,1,1,1,1,1,1
troydhanson/uthash,1,1,1,1,1,1
troygoode/node-require-directory,,,,,,1
trulyspinach/smcamdprocessor,1,2,1,1,,1
trunkrecorder/trunk-recorder,1,1,1,4,2,1
truong-bui/asyncloadingscreen,1,1,1,1,1,1
trustedsec/cs-remote-ops-bof,,2,2,2,2,2
trustedsec/cs-situational-awareness-bof,2,1,2,2,2,3
trustedsec/trevorc2,2,1,,,,2
trustwallet/wallet-core,2,2,2,1,2,3
try/opengothic,1,1,1,1,1,1
tryquiet/quiet,2,2,2,2,2,3
trysound/postcss-value-parser,,,,,,1
tsconfig/bases,,,,,,2
tsduck/tsduck,1,1,1,1,1,1
tsherif/space-shooter.c,1,1,,,,1
tsl0922/ttyd,1,1,1,1,2,1
tsoding/musializer,,,1,1,1,1
tsoding/nob.h,,,,,,
tsoding/olive.c,,1,1,1,1,1
tstack/lnav,1,1,1,1,1,1
tsudakageyu/minhook,1,1,2,1,1,1
tsujan/kvantum,2,2,2,2,2,2
ttalvitie/browservice,1,1,1,1,1,1
ttimo/doom3.gpl,,,,,,
ttrftech/nanovna,,,,,,
tttapa/control-surface,1,1,1,1,1,1
ttttupup/wxhelper,,1,1,1,1,1
tuanpmt/esp_mqtt,,,,,,
tugraph-family/tugraph-db,,3,4,2,1,3
tukaani-project/xz,1,1,1,1,1,1
tum-vision/lsd_slam,,,,,,
tumic0/gpxsee,1,1,1,1,1,1
tumuyan/realsr-ncnn-android,,1,1,1,1,1
tunabrain/tungsten,,,,,,
turanszkij/wickedengine,1,1,1,1,1,1
tursodatabase/libsql,,1,2,2,1,3
tuxera/ntfs-3g,1,1,1,,1,1
tuya/tuyaopen,,,,1,2,2
tuyoogame/huatuo,,1,1,,,1
tvheadend/tvheadend,1,1,4,1,2,3
tw1ddle/geometrize,1,1,,,,1
twitter-forks/mysql,,,,,,
twitter/ios-twitter-image-pipeline,1,,,,,1
twitter/pelikan,1,1,,,,1
twitter/twemproxy,1,,,,,1
tyilo/insert_dylib,,,,1,,1
tylemagne/gopher360,,,,,,
typescript-eslint/typescript-eslint,,,,,,28
typesense/typesense,1,1,2,2,3,2
typesettingtools/aegisub,,,,,,
tzapu/wifimanager,,,,,,
u-boot/u-boot,3,3,2,3,3,3
uahh/slscq,1,1,,,,1
uber/h3,2,1,2,2,2,1
uberguidoz/flipper,,1,1,1,1,1
ubiquitouslearning/mllm,,,,,,
ucbrise/clipper,,,,,,
ucbrise/confluo,,,,,,
uccl-project/uccl,,,,1,2,1
uclouvain/openjpeg,1,1,2,1,3,1
ue4-oceanproject/oceanproject,,,,,,
ue4plugins/streetmap,,1,1,,,1
ue4ss-re/re-ue4ss,,1,2,3,1,2
ufbx/ufbx,1,1,1,1,1,1
ufrisk/memprocfs,1,1,1,1,1,1
ufrisk/pcileech,1,1,1,1,1,1
ulfjack/ryu,2,1,1,1,,2
ultimaker/curaengine,2,3,2,2,1,3
ultrajson/ultrajson,,,,,,
ultravnc/ultravnc,1,1,1,1,1,1
umskt/umskt,,,2,1,1,1
unbit/uwsgi,1,2,1,2,2,2
uncodin/bypass,,,,,,
uncrustify/uncrustify,1,2,1,1,1,2
unetbootin/unetbootin,1,1,1,,,1
unetworking/usockets,1,1,1,1,2,1
unetworking/uwebsockets,1,1,1,1,1,1
unetworking/uwebsockets.js,1,1,1,1,1,1
ungive/discord-music-presence,,,,1,1,1
unicode-org/icu,5,5,4,3,4,6
unicode-org/icu4x,,,,,,2
unicode-rs/unicode-xid,,,,,,2
unicorn-engine/unicorn,1,1,3,1,1,1
unikraft/unikraft,3,2,3,3,2,4
unitreerobotics/unitree_ros,1,2,2,2,1,4
unity3d-jp/framecapturer,,,,,,
universal-ctags/ctags,1,1,1,1,1,1
universal-team/universal-updater,1,1,1,1,1,1
univrsal/input-overlay,1,1,1,1,1,1
unlir/xdrive,1,1,,,,1
unpaper/unpaper,1,1,1,1,,1
unpbook/unpv13e,,,,,1,1
unrealcv/unrealcv,,,1,1,1,1
unshiftio/requires-port,,,,,,2
unum-cloud/ucall,,,1,1,1,2
unum-cloud/usearch,,,1,1,1,1
unvanquished/unvanquished,2,2,2,1,2,2
uoaerg/wavemon,1,,1,1,1,1
uowuo/abaddon,1,1,1,1,1,1
upbge/upbge,4,4,4,5,6,5
upx/upx,1,1,1,1,1,1
uqfoundation/dill,,,,,,1
urllib3/urllib3,,,,,,4
urob/zmk-config,,1,1,1,1,1
usbguard/usbguard,2,1,1,1,1,1
usbhost/mx_ffmpeg,,,,,,
uscilab/cereal,4,2,1,2,1,6
userver-framework/userver,2,2,2,3,3,2
ustc-resource/ustc-course,,,,1,1,1
ustcwpz/ustc-cs-courses-resource,,,,,,
utensor/utensor,1,,1,1,,2
util-linux/util-linux,1,1,2,1,1,1
utox/utox,1,,,1,,2
uuidjs/uuid,,,,,,2
uwerat/qskinny,1,1,1,1,1,1
uxlfoundation/onednn,6,5,9,7,6,8
uxlfoundation/onetbb,,,,,,
uz-slamlab/orb_slam3,1,1,,,,1
uzbl/uzbl,,,,,,
uzdoom/uzdoom,2,2,2,3,3,4
uzh-rpg/flightmare,1,,1,,,1
uzh-rpg/rpg_svo,,,,,,
uzh-rpg/rpg_svo_pro_open,1,1,,,,2
v4l2loopback/v4l2loopback,2,2,1,1,1,2
v8/v8,10,10,10,9,9,12
vadimboev/flappybird,,,,1,1,1
vaibhavpandeyvpz/apkstudio,,1,1,,1,1
valdikss/goodbyedpi,1,1,1,1,2,1
valhalla/valhalla,6,2,1,2,2,4
valinet/explorerpatcher,1,1,1,1,1,1
valinet/win11disableroundedcorners,1,,,,,1
valkey-io/valkey,5,4,3,3,4,5
valvesoftware/gamenetworkingsockets,1,1,1,1,2,1
valvesoftware/halflife,,,,1,,1
valvesoftware/openvr,1,1,2,1,1,2
valvesoftware/proton,2,2,1,2,2,2
valvesoftware/source-sdk-2013,,,,,8,8
valvesoftware/steam-audio,1,1,1,1,1,1
valvesoftware/togl,,,,,,
valvesoftware/vogl,,,,,,
valvesoftware/wine,4,4,5,3,3,5
vanhauser-thc/thc-hydra,2,1,1,2,2,2
vanhauser-thc/thc-ipv6,2,1,1,1,1,1
vanhoefm/fragattacks,1,1,1,,1,1
vanhoefm/krackattacks-scripts,1,1,,1,,1
vanilla-wiiu/vanilla,,,,1,1,1
vapoursynth/vapoursynth,,,,,,
varnish/hitch,1,1,1,1,1,1
vcdevel/vc,2,1,2,1,,1
vcmi/vcmi,1,2,2,1,2,2
vcvrack/rack,1,1,1,1,1,1
vczh-libraries/gacui,1,1,1,1,1,1
vczh-libraries/release,1,1,1,1,1,1
vczh/vczh_toys,,,,,,
veandco/go-sdl2,1,1,1,1,1,1
vector-of-bool/pitchfork,,,,,,
vector35/binaryninja-api,3,4,4,4,3,5
vectorclass/version2,1,1,1,,,1
vectr-ucla/direct_lidar_odometry,1,1,1,,,1
vedderb/bldc,1,1,1,1,1,1
vengi-voxel/vengi,1,1,1,1,1,1
ventoy/ventoy,1,1,1,1,1,1
veracrypt/veracrypt,1,1,1,1,1,1
vercel/ai,,,,,,7
vercel/ms,,,,,,3
vercel/next.js,2,4,6,7,7,12
vergecurrency/verge,2,1,1,1,1,1
vergoh/vnstat,1,1,1,1,1,1
verilog-to-routing/vtr-verilog-to-routing,3,4,2,2,2,5
versatica/mediasoup,2,2,1,1,1,1
verysleepy/verysleepy,1,1,,,,2
veselink1/refl-cpp,2,1,,,,1
vesoft-inc/nebula,5,5,4,7,1,6
veyon/veyon,1,1,1,1,1,1
vgmstream/vgmstream,1,1,1,1,1,1
vgmtrans/vgmtrans,1,1,1,1,1,2
vgteam/vg,3,2,2,2,2,2
vgvassilev/cling,2,3,1,2,2,3
vhonowslend/streamfx-public,1,1,1,,,1
viabtc/viabtc_exchange_server,1,,,,,1
vial-kb/vial-qmk,3,3,3,3,3,3
vicinaehq/vicinae,,,,1,1,1
victorgordan/opengl-tutorials,,,,,,
videolan/vlc,5,5,3,3,3,4
viest/php-ext-xlswriter,1,1,1,1,,1
vifm/vifm,1,1,1,1,1,1
vimpunk/mio,,1,,,,1
vincentlaucsb/csv-parser,2,1,,1,3,1
vinniefalco/dspfilters,,,,,,
vinniefalco/luabridge,1,1,1,1,1,2
virtio-win/kvm-guest-drivers-windows,2,2,1,1,2,2
virtualbox/virtualbox,,,,,3,3
virustotal/yara,1,2,2,1,1,1
vision5/ngx_devel_kit,,1,1,1,1,2
visionmedia/bytes.js,,,,,,1
visionmedia/node-cookie-signature,,,,,,1
visit1985/mdp,1,1,1,,1,2
visualboyadvance-m/visualboyadvance-m,2,1,1,1,1,1
visualfc/liteide,1,1,1,1,1,1
vit-vit/ctpl,,,,,,
vita3k/vita3k,2,2,2,4,2,3
vita3k/vita3k-android,2,2,2,3,1,3
vitest-dev/vitest,,,,,,2
vitoplantamura/bugchecker,,,1,,,1
vitoplantamura/onnxstream,,,1,1,1,1
vivien/i3blocks,1,1,,,,1
vk-com/kphp-kdb,,,,,,
vkcom/kphp,3,3,3,2,2,4
vkohaupt/vokoscreenng,2,1,1,1,1,1
vladelaina/catime,,,,,1,1
vlang/gitly,1,2,1,2,1,2
vlfeat/vlfeat,,,,,,
vllm-project/vllm-ascend,,,,,9,9
vlm/asn1c,,,,,,
vmg/redcarpet,,,,,,
vmg/sundown,,,,,,
vmt/udis86,,,,,,
vmware/open-vm-tools,,1,1,1,1,1
vnmakarov/mir,1,1,1,1,,1
vnotex/vnote,1,1,2,1,1,1
void-linux/xbps,1,1,1,1,1,1
voidtools/voidimageviewer,,,,,1,1
voine/chatwaifu_mobile,,,1,,,1
vonzhou/csapp,,,,,,
vooidzero/b23downloader,1,1,,,,1
vorner/signal-hook,,,,,,1
vowpalwabbit/vowpal_wabbit,1,1,2,3,,1
voxelplugin/voxelpluginfreelegacy,1,1,,1,1,1
vozlt/nginx-module-vts,,,,,,
vroland/epdiy,1,3,1,2,1,1
vroom-project/vroom,1,1,1,1,1,1
vsergeev/c-periphery,1,,1,1,1,1
vsg-dev/vulkanscenegraph,1,1,1,1,1,1
vshymanskyy/tinygsm,1,2,3,1,1,1
vslavik/diff-pdf,1,1,1,1,,1
vslavik/poedit,1,1,1,1,1,1
vslavik/winsparkle,1,2,1,1,1,1
vstakhov/libucl,2,1,1,1,2,1
vtereshkov/umka-lang,1,1,1,1,1,1
vtil-project/vtil-core,1,2,,,,1
vuejs/core,,,,,,1
vurtun/lib,1,1,1,1,1,1
vurtun/nuklear,,,,,,
vvaltchev/tilck,1,1,1,1,1,1
vxunderground/vx-api,,1,1,,,1
vxunderground/vxug-papers,1,,,,,1
vygr/chrysalisp,1,1,1,1,1,1
vysheng/tg,,,,,,
wagiminator/atmega-soldering-station,1,1,1,,,1
walkccc/leetcode,,,,,1,1
walton1128/cpp-templates-2nd--,1,1,,,,1
wandenberg/nginx-push-stream-module,1,1,1,1,,1
wang-bin/qtav,2,1,1,,1,2
wang-cankun/open-acs,,1,1,1,1,1
wang-xinyu/tensorrtx,2,1,2,2,2,2
wangyi-fudan/wyhash,1,1,1,1,,1
wangyu-/tinyfecvpn,1,,1,,,1
wangyu-/udp2raw,1,,1,,1,1
wangyu-/udpspeeder,,,,,,
wangzhaode/mnn-llm,,,1,1,1,1
warmcat/libwebsockets,1,1,1,1,1,1
warmuptill/sceneswitcher,1,1,1,1,1,1
warzone2100/warzone2100,1,1,1,1,1,1
wasm-bindgen/wasm-bindgen,,,,,,3
wasm3/wasm3,1,1,1,1,,1
wasmedge/wasmedge,2,3,3,3,2,3
water-melon/melon,1,1,1,1,1,1
watson/ci-info,,,,,,2
waujito/youtubeunblock,,,,1,1,1
waveshareteam/e-paper,1,1,2,1,1,2
wavestone-cdt/edrsandblast,1,1,1,3,,1
wavm/wavm,1,1,,,,1
wayfirewm/wayfire,1,1,1,1,1,1
waykichain/waykichain,1,,,,,1
wazuh/wazuh,9,6,8,7,9,12
wb2osz/direwolf,1,1,1,1,1,1
wbenny/hvpp,1,,,,,1
wbenny/injdrv,1,,,,,1
wbond/asn1crypto,,,,,,1
wdas/brdf,,,1,,,1
weak1337/alcatraz,,1,1,,,1
webassembly/wabt,,,,,,
webcamoid/webcamoid,1,1,1,1,1,1
webhdx/picoboot,,1,1,1,1,1
webmproject/libwebp,1,1,1,1,2,2
webmproject/webpshop,1,1,,1,1,1
webpack/enhanced-resolve,,,,,,2
webpack/loader-utils,,,,,,3
webpack/schema-utils,,,,,,3
webpack/tapable,,,,,,1
webpack/terser-webpack-plugin,,,,,,2
webpack/watchpack,,,,,,1
webpack/webpack-sources,,,,,,1
webreflection/flatted,,,,,,1
webreflection/html-escaper,,,,,,1
webserver-llc/angie,1,2,2,3,3,3
websocket-client/websocket-client,,,,,,2
websockets/ws,,,,,,2
webspiderutils/verification_code,,,1,,,1
webui-dev/webui,1,1,1,1,1,2
webview/webview,,,,,,
webyog/sqlyog-community,,,,,,
weechat/weechat,1,1,1,1,1,1
weibocom/nginx-upsync-module,,1,1,,,2
weidai11/cryptopp,1,1,1,1,,1
weigert/tinyengine,1,1,1,,,1
weolar/miniblink49,1,1,1,1,1,1
werman/noise-suppression-for-voice,1,1,,1,,1
werwolv/edizon,,,,,,
werwolv/imhex,1,1,1,1,1,1
weserv/images,,,,,,
wesleytodd/setprototypeof,,,,,,1
wesnoth/wesnoth,4,3,4,4,3,5
westes/flex,1,2,3,1,2,2
weston-embedded/uc-os3,1,1,,,,1
wg/wrk,1,,,,,1
wh200720041/floam,1,,,1,,1
wh201906/proxmark3gui,,,,,,
wh201906/serialtest,,,,,,
wheremyfoodat/panda3ds,,1,1,1,1,1
wheybags/freeablo,,,1,,,1
whid-injector/whid,1,1,1,,,1
whitecatboard/lua-rtos-esp32,1,2,,,,1
whitequark/ipaddr.js,,,,,,1
whitequark/unfork,1,,,1,,1
whoozle/android-file-transfer-linux,1,1,1,1,1,1
wichtounet/thor-os,1,,,1,,1
widelands/widelands,1,1,1,2,2,1
wiire-a/pixiewps,,,,,,
wilicc/gpu-burn,4,1,2,2,1,3
wilix-team/iohook,1,1,,1,1,1
willem-pennings/balancing-cube,,,,1,,1
willemt/raft,,,,,,
willpower3309/swayfx,2,1,2,2,1,2
windirstat/windirstat,1,1,1,1,1,1
windurango/windurango,,,,,,
wine-mirror/wine,4,4,5,3,4,5
winfsp/sshfs-win,1,1,1,2,,2
winfsp/winfsp,1,1,1,1,2,1
winmerge/winmerge,1,1,1,1,1,1
winscp/winscp,1,1,1,1,1,1
winshining/nginx-http-flv-module,1,1,1,1,1,1
winsiderss/phnt,1,2,,2,1,2
winsiderss/systeminformer,1,1,1,1,1,1
wiredopposite/ogx-mini,,,,1,1,1
wiredtiger/wiredtiger,7,8,8,7,9,10
wireguard/wireguard-linux,4,4,3,3,2,4
wireshark/wireshark,4,3,3,2,3,4
wiresock/proxifyre,,,1,1,1,1
wiringpi/wiringpi,5,,1,1,1,1
wisdompeak/leetcode,1,1,1,1,1,1
wiseio/paratext,,,,,,
wiseman/py-webrtcvad,1,,,,,1
wishstudio/flinux,,,,,,
wisk/medusa,,,,,,
withoutboats/heck,,,,,,2
witnessmenow/universal-arduino-telegram-bot,1,,1,,,2
wivrn/wivrn,,1,1,1,1,1
wizteam/wizqtclient,1,,,,,1
wjakob/instant-meshes,,,,,,
wjakob/nanobind,,1,1,1,1,1
wjakob/nanogui,,,,,,
wjwwood/serial,3,1,,,,4
wkl-sec/hiddendesktop,,,1,,,1
wled/wled,1,1,2,3,2,2
wmbusmeters/wmbusmeters,,,,,,
wmcbrine/pdcurses,1,1,1,,1,1
woai3c/mit6.828,,,1,,,1
wojciechmula/pyahocorasick,1,1,1,1,1,1
wolfcw/libfaketime,1,1,1,2,3,2
wolfiregames/overgrowth,,1,1,1,1,2
wolfpld/tracy,1,1,1,1,1,1
wolfssl/wolfssl,4,3,3,3,3,4
wolkykim/qlibc,1,1,1,1,2,1
woltapp/blurhash,4,1,3,1,,4
wondertrader/wondertrader,1,1,1,1,,1
worawit/blutter,,,1,1,1,1
wpilibsuite/allwpilib,2,2,3,4,4,3
wqking/eventpp,1,1,1,1,,1
wrbug/dumpdex,,,,,,
wren6991/picodvi,,,,,,
wseemann/ffmpegmediametadataretriever,1,1,1,,1,1
wuspy/portal_calendar,,1,1,1,1,1
wuxiaolie/knowledge-notes,,1,,,,1
wuxx/nanodap,1,1,,1,,1
wuye9036/cpptemplatetutorial,1,1,1,1,,1
wxformbuilder/wxformbuilder,1,1,1,1,1,1
wxwidgets/wxwidgets,1,1,1,1,1,1
wysaid/android-gpuimage-plus,1,1,1,1,1,1
wywu/lab,,,,,,
x11libre/xserver,2,3,2,1,1,1
x64dbg/gleebug,,1,1,,1,1
x64dbg/scyllahide,1,1,1,,,1
x64dbg/x64dbg,2,1,1,1,1,1
xacone/bestedrofthemarket,,,,1,1,1
xairy/kernel-exploits,1,1,,,1,1
xaitax/chrome-app-bound-encryption-decryption,,,,1,1,1
xbmc/xbmc,5,4,4,5,4,5
xboxdev/extract-xiso,2,1,1,,2,2
xbpeng/deepmimic,1,1,,,1,1
xcuri0/rebaruefi,,1,1,1,1,1
xdp-project/xdp-tutorial,2,1,1,2,2,4
xeco23/wasistlos,1,1,1,1,,1
xelatihy/yocto-gl,1,1,1,,,1
xemu-project/xemu,5,6,2,4,3,6
xenia-project/xenia,2,1,2,1,1,1
xerpi/vita2hos,,1,1,,1,1
xfangfang/wiliwili,1,1,1,1,1,1
xfennec/progress,1,,2,1,,2
xiaojieonly/ehviewer_cn_sxj,1,1,1,1,1,1
xiaomi/mace,2,1,,1,,2
xiaoyifang/goldendict-ng,1,1,1,2,1,1
xilinx/linux-xlnx,3,2,2,1,1,3
xilinx/vitis-tutorials,,,,,,
xilinx/vitis_libraries,,,,1,2,2
xinntao/real-esrgan-ncnn-vulkan,1,1,,,,1
xinyuan-lilygo/t-display-s3,,1,2,1,1,2
xinyuan-lilygo/ttgo-t-display,1,2,1,,1,2
xinyuan-lilygo/ttgo_twatch_library,1,1,1,,1,1
xiotechnologies/fusion,,1,1,1,1,1
xiph/flac,1,1,1,1,1,1
xiph/lpcnet,1,1,1,1,,1
xiph/ogg,,,,,,34
xiph/opus,1,1,1,1,1,1
xiph/rnnoise,1,1,,1,1,1
xitrix/moonlight-switch,,,1,1,1,1
xland/screencapture,,,1,1,1,1
xlite-dev/lite.ai.toolkit,1,1,1,1,1,1
xmasterx/all-the-plugins,,1,1,1,1,1
xmichelo/beeftext,1,1,1,,,1
xmrig/xmrig,1,1,1,1,1,1
xoreaxeaxeax/rosenbridge,,,,,,
xoreos/xoreos,1,1,1,1,1,1
xorg62/tty-clock,2,,,,,2
xortroll/goldleaf,1,1,1,2,1,1
xorvoid/sectorc,,,1,1,,1
xoseperez/espurna,1,1,1,1,1,1
