repo,2021,2022,2023,2024,2025,2021-2025
thunlp/kb2e,0,1,0,0,0,1
tiann/freereflection,1,0,1,1,0,2
tianocore/edk2,41,42,46,51,46,68
tianzerl/anime4kcpp,1,2,1,1,1,2
tidwall/hashmap.c,3,3,1,2,1,5
tidwall/neco,0,0,0,3,0,3
tidwall/pogocache,0,0,0,0,5,5
tigervnc/tigervnc,23,22,14,29,24,53
tiiffi/mcrcon,2,0,0,0,0,2
tiiny-ai/powerinfer,0,0,0,0,0,0
tikzit/tikzit,1,2,1,0,0,2
tildearrow/furnace,2,43,47,49,36,98
tiledb-inc/tiledb,22,27,21,23,22,53
tiltedphoques/tiltedevolution,7,29,10,16,10,49
tim-kos/node-retry,0,0,0,0,0,24
time-rs/time,0,0,0,0,0,69
timeplus-io/proton,6,7,14,23,18,34
timercrack/trader,1,1,1,1,1,1
timescale/pg_textsearch,0,0,0,0,4,4
timescale/timescaledb,26,27,28,22,29,69
timschneeb/rootlessjamesdsp,0,2,4,2,1,4
tindy2013/stairspeedtest-reborn,2,3,0,0,0,4
tindy2013/subconverter,10,8,11,11,6,37
tiny-dnn/tiny-dnn,0,0,0,0,0,0
tinycc/tinycc,13,13,15,17,14,47
tinycthread/tinycthread,0,0,0,0,0,0
tinympc/tinympc,0,0,4,5,6,11
tinyobjloader/tinyobjloader,6,8,9,5,4,27
tinyproxy/tinyproxy,5,3,6,4,3,16
tio/tio,4,11,8,17,12,43
tixiaoshan/lio-sam,5,3,1,0,0,7
tixiaoshan/lvi-sam,2,2,0,0,0,3
tizonia/tizonia-openmax-il,1,0,0,1,0,2
tj/commander.js,0,0,0,0,0,170
tj/mon,0,0,0,0,0,0
tjanczuk/edge,0,0,0,0,0,0
tjanczuk/iisnode,0,0,0,0,0,0
tjguk/wmi,0,0,0,0,0,1
tjko/jpegoptim,2,4,6,0,5,12
tkchu/game-programming-patterns-cn,0,0,0,2,0,2
tkem/cachetools,0,0,0,0,0,20
tkjelectronics/kalmanfilter,0,0,0,0,0,0
tklengyel/drakvuf,11,13,14,10,7,28
tmate-io/tmate,1,2,0,0,0,3
tmewett/broguece,18,10,9,9,8,37
tmikolov/word2vec,0,0,0,0,0,0
tmk/tmk_keyboard,4,1,3,1,2,7
tmm1/perftools.rb,0,0,0,0,0,0
tmux/tmux,2,3,2,2,2,3
tnm/zclaw,0,0,0,0,0,0
tnodir/fort,0,0,0,0,0,0
toantech/deng-s-foc-controller,2,2,1,1,0,2
tojocky/node-printer,1,0,0,0,0,1
tokio-rs/bytes,0,0,0,0,0,119
tokio-rs/loom,0,0,0,0,0,56
tokio-rs/prost,0,0,0,0,0,157
tokio-rs/slab,0,0,0,0,0,40
tokio-rs/tokio,0,0,0,0,0,437
tokio-rs/tracing,0,0,0,0,0,302
tokisangames/terrain3d,0,0,13,17,23,46
tom94/tev,6,6,2,3,11,23
tomahawk-player/tomahawk,0,0,0,0,0,0
tomaspinho/rtl8821ce,3,7,5,2,6,15
tomharte/clk,4,2,4,2,2,9
tomhrr/dale,2,1,1,2,0,3
toml-rs/toml,0,0,0,0,0,146
tomlooman/actionroguelike,1,2,2,2,2,4
tomlooman/epicsurvivalgame,2,1,1,1,0,2
tomojitakasu/rtklib,0,0,0,0,0,0
ton-blockchain/ton,7,22,15,22,33,64
tongsuo-project/tongsuo,5,7,9,5,10,27
tongtzeho/pkucourse,0,0,0,0,0,0
tony9402/baekjoon,25,4,1,2,2,29
tonychen56/wechatrobot,1,1,1,1,1,1
tootallnate/proxy-agents,0,0,0,0,0,41
tootallnate/util-deprecate,0,0,0,0,0,2
topling/toplingdb,31,29,22,4,1,42
topotam/petitpotam,6,3,1,1,0,8
torch/torch7,1,1,0,0,0,2
tornadoweb/tornado,0,0,0,0,0,0
torquegameengines/torque2d,5,2,3,0,0,7
torquegameengines/torque3d,11,16,14,8,10,29
torrent-file-editor/torrent-file-editor,1,3,3,1,0,6
tortoisegit/tortoisegit,11,12,7,5,5,28
toruniina/toml11,7,7,8,10,6,32
torvalds/audionoise,0,0,0,0,0,0
torvalds/linux,94,92,91,88,85,94
torvalds/uemacs,1,0,0,0,0,1
tower-rs/tower,0,0,0,0,0,107
tox-dev/filelock,0,0,0,0,0,56
tox-dev/platformdirs,0,0,0,0,0,77
tpecholt/imrad,0,0,3,7,4,11
tpoechtrager/osxcross,13,11,11,5,9,35
tporadowski/redis,0,0,0,0,0,0
tqdm/tqdm,0,0,0,0,0,107
trabucayre/openfpgaloader,19,37,26,16,24,84
tracktion/tracktion_engine,3,4,2,3,4,5
traildb/traildb,0,0,0,0,0,0
trailofbits/ctf,0,0,0,3,0,3
tranek/gasdocumentation,11,4,7,3,0,20
tranek/gasshooter,5,0,0,0,0,5
translucenttb/translucenttb,5,8,12,4,4,25
transmission/transmission,24,37,32,20,15,63
trapexit/mergerfs,2,3,7,4,10,20
traviscross/mtr,8,6,11,4,8,34
travisvroman/kohi,5,3,5,3,2,12
tree-sitter/py-tree-sitter,7,6,7,8,10,30
treefrogframework/treefrog-framework,0,0,0,0,0,0
trenchbroom/trenchbroom,12,14,8,8,7,35
trezor/trezor-firmware,22,20,25,25,27,48
triaxis-games/realtimemeshcomponent,6,2,6,6,1,16
trilinos/trilinos,59,56,46,45,40,71
trinitycore/trinitycore,26,23,18,18,14,34
trinkle23897/undergraduate,0,0,0,0,0,0
triple-mu/yolov8-tensorrt,0,0,12,2,1,13
trishume/eyelike,0,0,0,0,0,0
tritondatacenter/smartos-live,2,5,3,7,5,13
trojan-gfw/trojan,0,0,0,0,0,0
troldal/openxlsx,8,3,0,4,4,16
tronkko/dirent,4,2,3,3,3,9
troydhanson/uthash,3,2,1,2,2,6
troygoode/node-require-directory,0,0,0,0,0,9
trulyspinach/smcamdprocessor,2,3,3,2,0,7
trunkrecorder/trunk-recorder,17,20,18,16,12,51
truong-bui/asyncloadingscreen,1,2,2,1,4,4
trustedsec/cs-remote-ops-bof,0,7,7,9,4,22
trustedsec/cs-situational-awareness-bof,10,6,10,6,11,34
trustedsec/trevorc2,3,1,0,0,0,4
trustwallet/wallet-core,8,17,25,29,21,68
try/opengothic,10,7,13,8,10,30
tryquiet/quiet,10,8,12,15,10,32
trysound/postcss-value-parser,0,0,0,0,0,14
tsconfig/bases,0,0,0,0,0,93
tsduck/tsduck,3,10,14,8,8,32
tsherif/space-shooter.c,1,1,0,0,0,1
tsl0922/ttyd,2,11,10,10,4,31
tsoding/musializer,0,0,13,10,7,27
tsoding/nob.h,0,0,0,0,0,0
tsoding/olive.c,0,2,1,1,1,2
tstack/lnav,5,15,10,9,18,47
tsudakageyu/minhook,1,2,3,4,4,10
tsujan/kvantum,32,30,25,15,21,66
ttalvitie/browservice,1,1,1,1,1,1
ttimo/doom3.gpl,0,0,0,0,0,0
ttrftech/nanovna,0,0,0,0,0,0
tttapa/control-surface,1,1,1,2,2,3
ttttupup/wxhelper,0,1,3,2,2,6
tuanpmt/esp_mqtt,0,0,0,0,0,0
tugraph-family/tugraph-db,0,13,24,24,4,43
tukaani-project/xz,5,4,11,18,10,56
tum-vision/lsd_slam,0,0,0,0,0,0
tumic0/gpxsee,10,10,14,13,13,27
tumuyan/realsr-ncnn-android,0,1,1,1,1,1
tunabrain/tungsten,0,0,0,0,0,0
turanszkij/wickedengine,14,16,17,16,16,53
tursodatabase/libsql,0,8,46,39,28,97
tuxera/ntfs-3g,2,3,1,0,1,4
tuya/tuyaopen,0,0,0,2,19,20
tuyoogame/huatuo,0,2,2,0,0,4
tvheadend/tvheadend,9,14,16,12,11,27
tw1ddle/geometrize,1,1,0,0,0,1
twitter-forks/mysql,0,0,0,0,0,0
twitter/ios-twitter-image-pipeline,1,0,0,0,0,1
twitter/pelikan,4,9,0,0,0,11
twitter/twemproxy,4,0,0,0,0,4
tyilo/insert_dylib,0,0,0,1,0,1
tylemagne/gopher360,0,0,0,0,0,0
typescript-eslint/typescript-eslint,0,0,0,0,0,440
typesense/typesense,10,18,11,13,17,48
typesettingtools/aegisub,0,0,0,0,0,0
tzapu/wifimanager,0,0,0,0,0,0
u-boot/u-boot,57,55,61,54,44,76
uahh/slscq,5,1,0,0,0,5
uber/h3,18,20,8,15,18,62
uberguidoz/flipper,0,56,36,22,5,99
ubiquitouslearning/mllm,0,0,0,0,0,0
ucbrise/clipper,0,0,0,0,0,0
ucbrise/confluo,0,0,0,0,0,0
uccl-project/uccl,0,0,0,1,22,22
uclouvain/openjpeg,13,15,10,12,8,44
ue4-oceanproject/oceanproject,0,0,0,0,0,0
ue4plugins/streetmap,0,1,1,0,0,1
ue4ss-re/re-ue4ss,0,5,15,19,22,43
ufbx/ufbx,1,3,2,4,4,9
ufrisk/memprocfs,1,1,3,4,3,7
ufrisk/pcileech,1,2,1,1,1,2
ulfjack/ryu,4,1,3,1,0,8
ultimaker/curaengine,14,19,12,13,8,33
ultrajson/ultrajson,0,0,0,0,0,0
ultravnc/ultravnc,2,2,6,8,7,17
umskt/umskt,0,0,9,3,4,11
unbit/uwsgi,5,9,7,10,7,24
uncodin/bypass,0,0,0,0,0,0
uncrustify/uncrustify,14,12,11,7,7,33
unetbootin/unetbootin,2,1,1,0,0,3
unetworking/usockets,5,7,3,5,3,20
unetworking/uwebsockets,10,9,16,12,5,44
unetworking/uwebsockets.js,10,12,8,4,1,27
ungive/discord-music-presence,0,0,0,1,2,2
unicode-org/icu,25,29,25,24,27,218
unicode-org/icu4x,0,0,0,0,0,135
unicode-rs/unicode-xid,0,0,0,0,0,20
unicorn-engine/unicorn,15,17,19,14,10,45
unikraft/unikraft,21,31,48,28,7,79
unitreerobotics/unitree_ros,3,7,4,6,2,14
unity3d-jp/framecapturer,0,0,0,0,0,0
universal-ctags/ctags,19,13,14,11,9,39
universal-team/universal-updater,3,3,3,3,7,12
univrsal/input-overlay,4,10,10,10,8,38
unlir/xdrive,1,1,0,0,0,1
unpaper/unpaper,4,2,2,2,0,7
unpbook/unpv13e,0,0,0,0,2,2
unrealcv/unrealcv,0,0,2,5,5,8
unshiftio/requires-port,0,0,0,0,0,3
unum-cloud/ucall,0,0,8,2,2,11
unum-cloud/usearch,0,0,27,45,28,93
unvanquished/unvanquished,7,8,23,22,15,45
uoaerg/wavemon,4,0,2,1,3,7
uowuo/abaddon,3,8,7,12,6,30
upbge/upbge,43,47,49,50,49,67
upx/upx,12,4,2,3,2,15
uqfoundation/dill,0,0,0,0,0,42
urllib3/urllib3,0,0,0,0,0,342
urob/zmk-config,0,1,2,3,2,5
usbguard/usbguard,11,7,4,4,7,20
usbhost/mx_ffmpeg,0,0,0,0,0,0
uscilab/cereal,9,7,2,4,1,22
userver-framework/userver,11,22,33,44,54,93
ustc-resource/ustc-course,0,0,0,1,1,1
ustcwpz/ustc-cs-courses-resource,0,0,0,0,0,0
utensor/utensor,3,0,2,1,0,5
util-linux/util-linux,32,32,37,32,35,377
utox/utox,3,0,0,1,0,4
uuidjs/uuid,0,0,0,0,0,74
uwerat/qskinny,3,4,6,6,3,10
uxlfoundation/onednn,42,37,55,56,49,91
uxlfoundation/onetbb,0,0,0,0,0,0
uz-slamlab/orb_slam3,3,1,0,0,0,3
uzbl/uzbl,0,0,0,0,0,0
uzdoom/uzdoom,28,32,33,27,39,63
uzh-rpg/flightmare,3,0,1,0,0,3
uzh-rpg/rpg_svo,0,0,0,0,0,0
uzh-rpg/rpg_svo_pro_open,3,1,0,0,0,4
v4l2loopback/v4l2loopback,10,11,7,5,7,33
v8/v8,62,55,52,47,50,77
vadimboev/flappybird,0,0,0,1,1,2
vaibhavpandeyvpz/apkstudio,0,1,1,0,1,1
valdikss/goodbyedpi,1,2,1,10,3,13
valhalla/valhalla,35,22,21,16,22,63
valinet/explorerpatcher,5,2,4,6,5,17
valinet/win11disableroundedcorners,1,0,0,0,0,1
valkey-io/valkey,38,43,35,48,42,79
valvesoftware/gamenetworkingsockets,10,11,6,3,4,28
valvesoftware/halflife,0,0,0,3,0,3
valvesoftware/openvr,1,2,4,2,1,6
valvesoftware/proton,21,18,19,15,13,47
valvesoftware/source-sdk-2013,0,0,0,0,47,47
valvesoftware/steam-audio,1,1,5,15,14,32
valvesoftware/togl,0,0,0,0,0,0
valvesoftware/vogl,0,0,0,0,0,0
valvesoftware/wine,58,61,54,45,26,68
vanhauser-thc/thc-hydra,11,6,11,4,11,38
vanhauser-thc/thc-ipv6,3,2,1,1,2,6
vanhoefm/fragattacks,7,1,1,0,1,7
vanhoefm/krackattacks-scripts,2,1,0,1,0,2
vanilla-wiiu/vanilla,0,0,0,8,4,10
vapoursynth/vapoursynth,0,0,0,0,0,0
varnish/hitch,4,2,2,2,2,8
vcdevel/vc,9,5,4,2,0,14
vcmi/vcmi,6,17,28,35,26,57
vcvrack/rack,1,1,2,1,1,2
vczh-libraries/gacui,2,2,3,1,3,7
vczh-libraries/release,1,3,1,1,1,3
vczh/vczh_toys,0,0,0,0,0,0
veandco/go-sdl2,2,8,7,7,2,19
vector-of-bool/pitchfork,0,0,0,0,0,0
vector35/binaryninja-api,23,26,25,29,40,68
vectorclass/version2,2,1,1,0,0,2
vectr-ucla/direct_lidar_odometry,1,2,2,0,0,3
vedderb/bldc,26,27,20,18,15,62
vengi-voxel/vengi,1,3,4,3,2,7
ventoy/ventoy,24,47,30,16,15,89
veracrypt/veracrypt,17,12,27,21,23,66
vercel/ai,0,0,0,0,0,470
vercel/ms,0,0,0,0,0,37
vercel/next.js,37,52,57,50,47,426
vergecurrency/verge,5,5,2,4,7,14
vergoh/vnstat,3,3,3,1,1,5
verilog-to-routing/vtr-verilog-to-routing,25,31,19,18,24,58
versatica/mediasoup,15,22,20,16,8,46
verysleepy/verysleepy,3,1,0,0,0,4
veselink1/refl-cpp,5,4,0,0,0,6
vesoft-inc/nebula,43,48,29,25,1,81
veyon/veyon,4,4,1,1,4,8
vgmstream/vgmstream,18,23,23,16,25,63
vgmtrans/vgmtrans,4,4,5,6,6,14
vgteam/vg,14,8,11,10,8,24
vgvassilev/cling,16,17,15,21,14,46
vhonowslend/streamfx-public,8,4,4,0,0,14
viabtc/viabtc_exchange_server,1,0,0,0,0,1
vial-kb/vial-qmk,60,51,45,40,27,75
vicinaehq/vicinae,0,0,0,1,52,52
victorgordan/opengl-tutorials,0,0,0,0,0,0
videolan/vlc,34,31,26,25,28,44
viest/php-ext-xlswriter,1,3,4,6,0,8
vifm/vifm,8,10,12,8,7,35
vimpunk/mio,0,1,0,0,0,1
vincentlaucsb/csv-parser,7,2,0,8,10,24
vinniefalco/dspfilters,0,0,0,0,0,0
vinniefalco/luabridge,4,4,4,1,5,13
virtio-win/kvm-guest-drivers-windows,8,16,12,12,13,35
virtualbox/virtualbox,0,0,0,0,22,22
virustotal/yara,16,30,28,9,6,58
vision5/ngx_devel_kit,0,1,1,1,1,4
visionmedia/bytes.js,0,0,0,0,0,18
visionmedia/node-cookie-signature,0,0,0,0,0,7
visit1985/mdp,2,2,3,0,3,9
visualboyadvance-m/visualboyadvance-m,8,14,10,11,10,31
visualfc/liteide,5,6,4,1,4,15
vit-vit/ctpl,0,0,0,0,0,0
vita3k/vita3k,29,29,27,20,22,68
vita3k/vita3k-android,31,29,33,16,1,73
vitest-dev/vitest,0,0,0,0,0,461
vitoplantamura/bugchecker,0,0,2,0,0,2
vitoplantamura/onnxstream,0,0,3,3,2,5
vivien/i3blocks,1,1,0,0,0,2
vk-com/kphp-kdb,0,0,0,0,0,0
vkcom/kphp,14,8,14,13,11,33
vkohaupt/vokoscreenng,4,3,2,1,1,7
vladelaina/catime,0,0,0,0,12,12
vlang/gitly,7,8,7,5,3,20
vlfeat/vlfeat,0,0,0,0,0,0
vllm-project/vllm-ascend,0,0,0,0,94,94
vlm/asn1c,0,0,0,0,0,0
vmg/redcarpet,0,0,0,0,0,0
vmg/sundown,0,0,0,0,0,0
vmt/udis86,0,0,0,0,0,0
vmware/open-vm-tools,0,1,1,1,1,3
vnmakarov/mir,7,2,4,4,0,14
vnotex/vnote,6,6,6,4,7,18
void-linux/xbps,7,8,3,3,7,17
voidtools/voidimageviewer,0,0,0,0,1,1
voine/chatwaifu_mobile,0,0,2,0,0,2
vonzhou/csapp,0,0,0,0,0,0
vooidzero/b23downloader,1,1,0,0,0,1
vorner/signal-hook,0,0,0,0,0,35
vowpalwabbit/vowpal_wabbit,20,22,11,9,0,30
voxelplugin/voxelpluginfreelegacy,2,1,0,1,2,4
vozlt/nginx-module-vts,0,0,0,0,0,0
vroland/epdiy,10,11,6,7,4,23
vroom-project/vroom,9,13,8,4,6,25
vsergeev/c-periphery,2,0,1,1,1,3
vsg-dev/vulkanscenegraph,13,17,15,12,21,49
vshymanskyy/tinygsm,10,7,10,2,1,24
vslavik/diff-pdf,2,1,2,2,0,5
vslavik/poedit,3,4,3,2,4,12
vslavik/winsparkle,1,6,6,4,3,15
vstakhov/libucl,6,3,3,3,7,17
vtereshkov/umka-lang,6,1,3,3,13,18
vtil-project/vtil-core,6,5,0,0,0,10
vuejs/core,0,0,0,0,0,439
vurtun/lib,1,1,2,1,3,6
vurtun/nuklear,0,0,0,0,0,0
vvaltchev/tilck,3,6,4,2,2,13
vxunderground/vx-api,0,8,2,0,0,9
vxunderground/vxug-papers,1,0,0,0,0,1
vygr/chrysalisp,2,2,4,3,2,7
vysheng/tg,0,0,0,0,0,0
wagiminator/atmega-soldering-station,2,2,1,0,0,3
walkccc/leetcode,0,0,0,0,1,1
walton1128/cpp-templates-2nd--,2,1,0,0,0,2
wandenberg/nginx-push-stream-module,1,1,1,2,0,2
wang-bin/qtav,5,2,1,0,1,7
wang-cankun/open-acs,0,1,1,1,1,1
wang-xinyu/tensorrtx,36,22,12,18,6,82
wangyi-fudan/wyhash,10,4,3,1,0,13
wangyu-/tinyfecvpn,1,0,1,0,0,1
wangyu-/udp2raw,2,0,3,0,1,4
wangyu-/udpspeeder,0,0,0,0,0,0
wangzhaode/mnn-llm,0,0,7,4,1,10
warmcat/libwebsockets,12,10,6,10,8,31
warmuptill/sceneswitcher,4,3,8,6,5,17
warzone2100/warzone2100,26,16,20,15,20,50
wasm-bindgen/wasm-bindgen,0,0,0,0,0,432
wasm3/wasm3,24,21,10,5,0,53
wasmedge/wasmedge,26,47,34,21,28,94
water-melon/melon,1,1,3,2,1,4
watson/ci-info,0,0,0,0,0,32
waujito/youtubeunblock,0,0,0,8,1,8
waveshareteam/e-paper,13,7,5,1,4,23
wavestone-cdt/edrsandblast,4,5,4,5,0,12
wavm/wavm,6,3,0,0,0,8
wayfirewm/wayfire,25,12,23,22,22,71
waykichain/waykichain,2,0,0,0,0,2
wazuh/wazuh,38,43,50,40,40,75
wb2osz/direwolf,5,2,6,3,4,13
wbenny/hvpp,2,0,0,0,0,2
wbenny/injdrv,1,0,0,0,0,1
wbond/asn1crypto,0,0,0,0,0,32
wdas/brdf,0,0,1,0,0,1
weak1337/alcatraz,0,1,2,0,0,2
webassembly/wabt,0,0,0,0,0,0
webcamoid/webcamoid,14,15,6,4,8,27
webhdx/picoboot,0,2,2,3,1,5
webmproject/libwebp,8,11,12,6,9,54
webmproject/webpshop,3,1,0,1,1,3
webpack/enhanced-resolve,0,0,0,0,0,68
webpack/loader-utils,,,,,,39
webpack/schema-utils,0,0,0,0,0,19
webpack/tapable,0,0,0,0,0,36
webpack/terser-webpack-plugin,0,0,0,0,0,37
webpack/watchpack,0,0,0,0,0,29
webpack/webpack-sources,0,0,0,0,0,26
webreflection/flatted,0,0,0,0,0,11
webreflection/html-escaper,0,0,0,0,0,1
webserver-llc/angie,1,7,8,29,27,46
websocket-client/websocket-client,0,0,0,0,0,186
websockets/ws,0,0,0,0,0,179
webspiderutils/verification_code,0,0,1,0,0,1
webui-dev/webui,3,5,22,25,16,57
webview/webview,0,0,0,0,0,0
webyog/sqlyog-community,0,0,0,0,0,0
weechat/weechat,16,10,14,15,9,33
weibocom/nginx-upsync-module,0,1,2,0,0,3
weidai11/cryptopp,10,12,5,2,0,26
weigert/tinyengine,3,1,1,0,0,3
weolar/miniblink49,1,1,1,1,2,2
werman/noise-suppression-for-voice,4,4,0,2,0,8
werwolv/edizon,0,0,0,0,0,0
werwolv/imhex,26,20,19,24,28,84
weserv/images,0,0,0,0,0,0
wesleytodd/setprototypeof,0,0,0,0,0,4
wesnoth/wesnoth,26,25,25,26,23,37
westes/flex,6,7,12,8,3,25
weston-embedded/uc-os3,4,2,0,0,0,5
wg/wrk,1,0,0,0,0,1
wh200720041/floam,2,0,0,1,0,2
wh201906/proxmark3gui,0,0,0,0,0,0
wh201906/serialtest,0,0,0,0,0,0
wheremyfoodat/panda3ds,0,1,20,23,15,40
wheybags/freeablo,0,0,1,0,0,1
whid-injector/whid,1,1,1,0,0,2
whitecatboard/lua-rtos-esp32,1,3,0,0,0,4
whitequark/ipaddr.js,0,0,0,0,0,34
whitequark/unfork,2,0,0,1,0,2
whoozle/android-file-transfer-linux,4,8,2,4,3,17
wichtounet/thor-os,1,0,0,1,0,2
widelands/widelands,19,19,14,11,13,44
wiire-a/pixiewps,0,0,0,0,0,0
wilicc/gpu-burn,7,3,9,3,1,21
wilix-team/iohook,7,2,0,1,1,11
willem-pennings/balancing-cube,0,0,0,2,0,2
willemt/raft,0,0,0,0,0,0
willpower3309/swayfx,30,8,23,4,5,39
windirstat/windirstat,2,1,5,11,13,25
windurango/windurango,0,0,0,0,0,0
wine-mirror/wine,58,61,53,48,56,70
winfsp/sshfs-win,1,2,2,5,0,9
winfsp/winfsp,3,5,2,2,4,11
winmerge/winmerge,33,31,31,25,30,75
winscp/winscp,4,6,6,5,2,17
winshining/nginx-http-flv-module,1,2,1,1,2,3
winsiderss/phnt,2,6,0,3,2,9
winsiderss/systeminformer,13,21,24,19,20,61
wiredopposite/ogx-mini,0,0,0,1,2,2
wiredtiger/wiredtiger,34,37,40,36,37,71
wireguard/wireguard-linux,73,77,70,64,52,82
wireshark/wireshark,56,53,56,48,50,78
wiresock/proxifyre,0,0,1,1,4,4
wiringpi/wiringpi,10,0,2,3,8,20
wisdompeak/leetcode,8,11,5,1,7,26
wiseio/paratext,0,0,0,0,0,0
wiseman/py-webrtcvad,1,0,0,0,0,1
wishstudio/flinux,0,0,0,0,0,0
wisk/medusa,0,0,0,0,0,0
withoutboats/heck,0,0,0,0,0,11
witnessmenow/universal-arduino-telegram-bot,2,0,2,0,0,4
wivrn/wivrn,0,2,7,16,43,54
wizteam/wizqtclient,1,0,0,0,0,1
wjakob/instant-meshes,0,0,0,0,0,0
wjakob/nanobind,0,16,34,34,38,93
wjakob/nanogui,0,0,0,0,0,0
wjwwood/serial,6,1,0,0,0,7
wkl-sec/hiddendesktop,0,0,1,0,0,1
wled/wled,21,28,30,34,22,80
wmbusmeters/wmbusmeters,0,0,0,0,0,0
wmcbrine/pdcurses,5,5,1,0,2,10
woai3c/mit6.828,0,0,1,0,0,1
wojciechmula/pyahocorasick,5,7,3,3,2,15
wolfcw/libfaketime,8,8,5,5,13,32
wolfiregames/overgrowth,0,9,3,3,1,14
wolfpld/tracy,25,29,22,26,30,88
wolfssl/wolfssl,36,36,35,39,45,75
wolkykim/qlibc,1,2,5,2,3,8
woltapp/blurhash,7,13,7,2,0,25
wondertrader/wondertrader,1,5,10,2,0,14
worawit/blutter,0,0,2,6,2,7
wpilibsuite/allwpilib,28,42,49,43,37,82
wqking/eventpp,2,4,2,2,0,7
wrbug/dumpdex,0,0,0,0,0,0
wren6991/picodvi,0,0,0,0,0,0
wseemann/ffmpegmediametadataretriever,1,2,1,0,1,2
wuspy/portal_calendar,0,1,3,1,3,5
wuxiaolie/knowledge-notes,0,1,0,0,0,1
wuxx/nanodap,1,1,0,2,0,2
wuye9036/cpptemplatetutorial,1,1,1,1,0,4
wxformbuilder/wxformbuilder,6,6,6,3,3,18
wxwidgets/wxwidgets,34,37,30,31,30,61
wysaid/android-gpuimage-plus,1,1,1,2,2,3
wywu/lab,0,0,0,0,0,0
x11libre/xserver,20,12,14,9,18,38
x64dbg/gleebug,0,1,1,0,1,1
x64dbg/scyllahide,2,1,3,0,0,4
x64dbg/x64dbg,10,14,14,9,17,46
xacone/bestedrofthemarket,0,0,0,1,1,1
xairy/kernel-exploits,1,1,0,0,1,1
xaitax/chrome-app-bound-encryption-decryption,0,0,0,1,1,1
xbmc/xbmc,42,38,40,39,32,54
xboxdev/extract-xiso,5,1,1,0,3,7
xbpeng/deepmimic,2,1,0,0,1,3
xcuri0/rebaruefi,0,2,1,1,1,2
xdp-project/xdp-tutorial,8,7,4,12,7,33
xeco23/wasistlos,4,11,7,6,0,22
xelatihy/yocto-gl,3,3,1,0,0,5
xemu-project/xemu,60,49,33,45,44,88
xenia-project/xenia,18,14,6,1,1,28
xerpi/vita2hos,0,2,1,0,1,2
xfangfang/wiliwili,1,5,11,8,9,17
xfennec/progress,4,0,6,1,0,9
xiaojieonly/ehviewer_cn_sxj,1,5,4,5,7,16
xiaomi/mace,11,5,0,1,0,14
xiaoyifang/goldendict-ng,8,13,9,13,15,41
xilinx/linux-xlnx,27,17,9,7,6,31
xilinx/vitis-tutorials,0,0,0,0,0,0
xilinx/vitis_libraries,0,0,0,1,3,4
xinntao/real-esrgan-ncnn-vulkan,1,2,0,0,0,2
xinyuan-lilygo/t-display-s3,0,5,9,5,1,14
xinyuan-lilygo/ttgo-t-display,3,4,1,0,1,5
xinyuan-lilygo/ttgo_twatch_library,6,4,3,0,1,9
xiotechnologies/fusion,0,1,1,1,1,1
xiph/flac,9,20,10,10,10,46
xiph/lpcnet,1,1,3,1,0,3
xiph/ogg,0,0,0,0,0,37
xiph/opus,4,6,11,20,13,38
xiph/rnnoise,3,1,0,2,2,5
xitrix/moonlight-switch,0,0,1,4,2,4
xland/screencapture,0,0,1,2,1,2
xlite-dev/lite.ai.toolkit,2,3,1,3,2,6
xmasterx/all-the-plugins,0,1,12,8,8,26
xmichelo/beeftext,3,1,1,0,0,3
xmrig/xmrig,16,5,7,5,7,30
xoreaxeaxeax/rosenbridge,0,0,0,0,0,0
xoreos/xoreos,3,2,1,2,1,4
xorg62/tty-clock,4,0,0,0,0,4
xortroll/goldleaf,6,3,5,4,4,13
xorvoid/sectorc,0,0,3,2,0,5
xoseperez/espurna,12,7,5,3,3,18
xournalpp/xournalpp,30,28,25,14,15,63
xproger/openlara,9,8,5,4,4,25
xroche/httrack,3,1,4,1,2,8
xrplf/rippled,23,21,33,24,31,59
xtaci/algorithms,1,0,0,1,0,1
xtensor-stack/xsimd,19,15,16,4,15,54
xtensor-stack/xtensor,13,15,15,5,12,42
xtra-computing/thundersvm,2,1,1,2,0,5
xtuc/webassemblyjs,0,0,0,0,0,34
xtxmarkets/ternfs,0,2,3,5,9,11
xufuji456/ffmpegandroid,1,1,0,0,1,1
xverse-engine/xscene-ueplugin,0,0,3,4,2,6
xwhqsj/ebooks,0,0,0,0,0,0
xxnuo/mtranserver,0,0,0,0,1,1
y-scope/clp,4,4,10,15,23,28
y-vladimir/smartdeblur,0,0,0,0,0,0
y123456yz/reading-and-comprehense-linux-kernel-network-protocol-stack,0,0,0,0,0,0
y123456yz/reading-code-of-nginx-1.9.2,1,0,0,0,0,1
yacreader/yacreader,8,8,2,2,2,14
yahoo/serialize-javascript,0,0,0,0,0,24
yaml/libyaml,0,0,0,0,0,28
yaml/pyyaml,0,0,0,0,0,37
yandex/odyssey,16,12,11,16,20,54
yandex/perforator,0,0,0,0,62,62
yanfeizhang/coder-kung-fu,1,1,1,1,0,1
yangchaojiang/yjplay,0,0,0,0,0,0
yangjie10930/epmedia,0,0,0,0,0,0
yangyangwithgnu/bypass_disablefunc_via_ld_preload,0,0,0,0,0,0
yangyangwithgnu/hardseed,0,0,0,0,0,0
yannickjadoul/parselmouth,2,1,1,2,4,4
yanyiwu/cppjieba,1,1,0,2,4,6
