repo,2021,2022,2023,2024,2025,2021-2025
teddriggs/darling,0,0,0,0,0,546
teeworlds/teeworlds,229,324,21,28,1,603
tehshrike/deepmerge,0,0,0,0,0,238
telegramdesktop/tdesktop,2599,2404,2343,2612,2691,12649
telegrammessenger/mtproxy,0,0,0,0,3,3
telekom-security/tpotce,163,197,108,195,72,735
ten-framework/ten-vad,0,0,0,0,89,89
tencent/feathercnn,0,0,0,0,0,0
tencent/flare,42,7,27,5,0,81
tencent/gameaisdk,2,0,0,0,0,2
tencent/hardcoder,0,0,1,0,0,1
tencent/hippy,820,1014,658,378,317,3187
tencent/libco,0,0,0,0,0,0
tencent/libpag,0,568,418,114,167,1267
tencent/mars,147,118,112,58,1,436
tencent/mmkv,117,51,125,257,116,666
tencent/ncnn,479,380,267,189,271,1586
tencent/paxosstore,0,0,0,0,0,0
tencent/phoenixgo,0,0,0,0,0,0
tencent/phxpaxos,0,0,0,0,0,0
tencent/phxqueue,0,0,0,0,0,0
tencent/phxrpc,0,0,0,0,0,0
tencent/phxsql,0,0,0,0,0,0
tencent/plato,12,0,0,0,0,12
tencent/puerts,844,915,739,712,1059,4269
tencent/rapidjson,39,20,15,8,0,82
tencent/sluaunreal,4,12,134,107,2,259
tencent/tbase,72,22,3,1,1,99
tencent/tendis,172,83,72,35,73,435
tencent/tgfx,0,0,187,307,644,1138
tencent/tnn,1117,205,58,0,0,1380
tencent/tscancode,0,3,6,0,0,9
tencent/turbotransformers,11,0,0,0,1,12
tencent/unlua,167,702,119,0,1,989
tencent/wcdb,68,185,876,170,81,1380
tencent/xlua,21,14,20,13,13,81
tencentyun/trtcsdk,85,12,0,0,0,97
tenderlove/initial-v,0,27,33,0,0,60
tenox7/ttyplot,4,17,135,29,31,216
tensor-compiler/taco,173,37,1,0,1,212
tensorflow/serving,0,0,0,0,0,0
tensorflow/tensorboard,0,0,0,0,0,0
tensorflow/tensorflow,14114,11810,9706,9969,8392,53991
tensorflow/text,224,161,84,30,25,524
tensorflow/tflite-micro,566,581,436,207,102,1892
tenstorrent/tt-metal,309,326,5696,6550,8043,20924
terkelg/sisteransi,0,0,0,0,0,27
termux/proot,21,4,8,5,5,43
termux/termux-x11,62,20,205,192,126,605
terralang/terra,0,0,0,0,0,0
terser/terser,0,0,0,0,0,3387
teslamotors/linux,983,585,477,0,0,2045
tesseract-ocr/tesseract,830,227,122,213,35,1427
tessil/robin-map,1,26,6,10,5,48
tevador/randomx,16,7,15,1,3,42
texstudio-org/texstudio,937,956,870,577,535,3875
textualize/rich,0,0,0,0,0,4152
texus/tgui,179,190,240,219,133,961
tezc/sc,35,22,23,2,1,83
tfhe/tfhe,1,2,1,0,0,4
tfussell/xlnt,29,21,0,0,0,50
tgfrerer/island,233,362,330,402,522,1849
tgraf/bmon,0,0,0,0,0,0
thakeenathees/pocketlang,131,93,0,0,1,225
thalhammer/jwt-cpp,49,55,25,27,20,176
the-powder-toy/the-powder-toy,182,165,348,247,175,1117
the-tcpdump-group/libpcap,242,334,332,428,485,1821
the-tcpdump-group/tcpdump,303,238,311,315,191,1358
thealgorithms/c,127,114,131,0,0,372
thealgorithms/c-plus-plus,224,59,114,84,48,529
theassassin/appimagelauncher,34,30,12,38,49,163
thecherno/hazel,49,39,7,0,0,95
thecherno/sparky,0,0,0,0,0,0
thecruz/kdmapper,61,3,21,20,31,136
thedmd/imgui-node-editor,16,34,24,0,0,74
thelastoutpostworkshop/gpio_viewer,0,0,291,169,115,575
themaister/granite,0,342,469,203,255,1269
theofficialflow/adrenaline,0,0,0,1,0,1
theofficialflow/h-encore,1,0,0,0,0,1
theofficialflow/vitashell,0,0,0,0,0,0
thephd/sol2,57,28,12,9,3,109
thepowersgang/mrustc,599,184,257,554,374,1968
theskumar/python-dotenv,0,0,0,0,0,290
thestk/rtaudio,96,46,12,21,17,192
thestk/rtmidi,28,48,17,10,17,120
thestk/stk,23,6,12,2,1,44
thetumultuousunicornofdarkness/cpu-x,318,222,253,204,254,1251
thewover/donut,30,34,30,13,0,107
thewtex/tmux-mem-cpu-load,13,5,12,3,3,36
theziz/aha,2,0,0,0,0,2
thiagoralves/openplc_v3,24,12,67,79,191,373
thingpulse/esp8266-oled-ssd1306,33,8,11,19,4,75
thingpulse/esp8266-weather-station,0,0,0,0,0,0
thirteenag/gtaiv.eflc.fusionfix,0,0,0,0,0,0
thirteenag/ultimate-asi-loader,10,2,21,20,66,119
thirteenag/widescreenfixespack,0,0,0,0,0,0
thisisgame/cpp-game-engine-book,332,291,26,14,0,663
thkukuk/rpcsvc-proto,0,0,0,0,0,31
thlorenz/convert-source-map,0,0,0,0,0,109
thlorenz/deep-is,0,0,0,0,0,13
thomasdickey/ncurses-snapshots,0,0,0,0,0,1647
thomwolf/magic-sand,0,0,0,0,0,0
thorvg/thorvg,334,88,785,865,753,2825
throneproj/throne,0,151,318,302,668,1439
throwtheswitch/unity,24,36,45,20,32,157
thundercls/xanalyzer,2,0,0,0,3,5
thunlp/kb2e,0,1,0,0,0,1
tiann/freereflection,4,0,3,2,0,9
tianocore/edk2,736,753,828,1101,1088,4506
tianzerl/anime4kcpp,271,6,1,148,121,547
tidwall/hashmap.c,8,8,4,2,2,24
tidwall/neco,0,0,0,29,0,29
tidwall/pogocache,0,0,0,0,75,75
tigervnc/tigervnc,184,160,164,256,287,1051
tiiffi/mcrcon,6,0,0,0,0,6
tiiny-ai/powerinfer,0,0,0,0,0,0
tikzit/tikzit,32,5,8,0,0,45
tildearrow/furnace,334,4248,2743,2059,1315,10699
tiledb-inc/tiledb,422,674,601,627,246,2570
tiltedphoques/tiltedevolution,505,1261,93,171,58,2088
tim-kos/node-retry,0,0,0,0,0,74
time-rs/time,0,0,0,0,0,1250
timeplus-io/proton,115,636,719,177,194,1841
timercrack/trader,4,97,3,2,1,107
timescale/pg_textsearch,0,0,0,0,85,85
timescale/timescaledb,554,641,707,766,945,3613
timschneeb/rootlessjamesdsp,0,223,565,47,9,844
tindy2013/stairspeedtest-reborn,8,15,0,0,0,23
tindy2013/subconverter,68,33,66,38,15,220
tiny-dnn/tiny-dnn,0,0,0,0,0,0
tinycc/tinycc,130,150,72,88,99,539
tinycthread/tinycthread,0,0,0,0,0,0
tinympc/tinympc,0,0,112,102,18,232
tinyobjloader/tinyobjloader,20,22,12,22,4,80
tinyproxy/tinyproxy,31,18,13,10,12,84
tio/tio,6,463,59,273,41,842
tixiaoshan/lio-sam,8,19,1,0,0,28
tixiaoshan/lvi-sam,4,7,0,0,0,11
tizonia/tizonia-openmax-il,1,0,0,1,0,2
tj/commander.js,0,0,0,0,0,1321
tj/mon,0,0,0,0,0,0
tjanczuk/edge,0,0,0,0,0,0
tjanczuk/iisnode,0,0,0,0,0,0
tjguk/wmi,0,0,0,0,0,36
tjko/jpegoptim,2,53,41,0,16,112
tkchu/game-programming-patterns-cn,0,0,0,2,0,2
tkem/cachetools,0,0,0,0,0,411
tkjelectronics/kalmanfilter,0,0,0,0,0,0
tklengyel/drakvuf,197,173,130,49,19,568
tmate-io/tmate,1,17,0,0,0,18
tmewett/broguece,131,42,100,59,30,362
tmikolov/word2vec,0,0,0,0,0,0
tmk/tmk_keyboard,98,79,96,34,15,322
tmm1/perftools.rb,0,0,0,0,0,0
tmux/tmux,289,142,93,134,161,819
tnm/zclaw,0,0,0,0,0,0
tnodir/fort,0,0,0,0,0,0
toantech/deng-s-foc-controller,21,20,8,1,0,50
tojocky/node-printer,1,0,0,0,0,1
tokio-rs/bytes,0,0,0,0,0,548
tokio-rs/loom,0,0,0,0,0,233
tokio-rs/prost,0,0,0,0,0,758
tokio-rs/slab,0,0,0,0,0,131
tokio-rs/tokio,0,0,0,0,0,3770
tokio-rs/tracing,0,0,0,0,0,1578
tokisangames/terrain3d,0,0,405,410,300,1115
tom94/tev,183,96,81,39,498,897
tomahawk-player/tomahawk,0,0,0,0,0,0
tomaspinho/rtl8821ce,12,15,9,2,8,46
tomharte/clk,1359,1239,1309,916,1635,6458
tomhrr/dale,27,4,14,12,0,57
toml-rs/toml,0,0,0,0,0,2839
tomlooman/actionroguelike,28,16,57,143,117,361
tomlooman/epicsurvivalgame,13,6,2,1,0,22
tomojitakasu/rtklib,0,0,0,0,0,0
ton-blockchain/ton,47,258,266,375,541,1487
tongsuo-project/tongsuo,7,92,107,86,226,518
tongtzeho/pkucourse,0,0,0,0,0,0
tony9402/baekjoon,2083,546,749,548,364,4290
tonychen56/wechatrobot,19,7,10,8,7,51
tootallnate/proxy-agents,0,0,0,0,0,288
tootallnate/util-deprecate,0,0,0,0,0,8
topling/toplingdb,1008,1184,1147,214,654,4207
topotam/petitpotam,29,7,4,9,0,49
torch/torch7,1,1,0,0,0,2
tornadoweb/tornado,0,0,0,0,0,0
torquegameengines/torque2d,97,90,24,0,0,211
torquegameengines/torque3d,472,361,480,423,626,2362
torrent-file-editor/torrent-file-editor,1,3,57,15,0,76
tortoisegit/tortoisegit,200,194,348,189,195,1126
toruniina/toml11,91,35,42,192,86,446
torvalds/audionoise,0,0,0,0,0,0
torvalds/linux,25457,24733,25272,22284,20665,118411
torvalds/uemacs,1,0,0,0,0,1
tower-rs/tower,0,0,0,0,0,615
tox-dev/filelock,0,0,0,0,0,217
tox-dev/platformdirs,0,0,0,0,0,388
tpecholt/imrad,0,0,191,113,180,484
tpoechtrager/osxcross,28,20,23,13,37,121
tporadowski/redis,0,0,0,0,0,0
tqdm/tqdm,0,0,0,0,0,2005
trabucayre/openfpgaloader,350,269,204,111,171,1105
tracktion/tracktion_engine,361,204,152,160,115,992
traildb/traildb,0,0,0,0,0,0
trailofbits/ctf,0,0,0,3,0,3
tranek/gasdocumentation,23,24,24,4,0,75
tranek/gasshooter,10,0,0,0,0,10
translucenttb/translucenttb,197,118,141,111,21,588
transmission/transmission,633,1117,689,318,338,3095
trapexit/mergerfs,39,25,75,23,133,295
traviscross/mtr,40,8,22,4,27,101
travisvroman/kohi,70,92,81,99,161,503
tree-sitter/py-tree-sitter,23,38,30,83,40,214
treefrogframework/treefrog-framework,0,0,0,0,0,0
trenchbroom/trenchbroom,629,417,612,816,977,3451
trezor/trezor-firmware,1014,819,974,1509,2548,6864
triaxis-games/realtimemeshcomponent,12,10,42,78,8,150
trilinos/trilinos,3010,2824,2531,2027,2058,12450
trinitycore/trinitycore,1713,1390,1190,1309,1165,6767
trinkle23897/undergraduate,0,0,0,0,0,0
triple-mu/yolov8-tensorrt,0,0,107,20,4,131
trishume/eyelike,0,0,0,0,0,0
tritondatacenter/smartos-live,7,26,15,28,27,103
trojan-gfw/trojan,0,0,0,0,0,0
troldal/openxlsx,142,35,0,75,58,310
tronkko/dirent,16,20,9,4,20,69
troydhanson/uthash,11,9,1,2,5,28
troygoode/node-require-directory,0,0,0,0,0,78
trulyspinach/smcamdprocessor,12,3,10,3,0,28
trunkrecorder/trunk-recorder,357,300,129,37,49,872
truong-bui/asyncloadingscreen,17,6,15,6,11,55
trustedsec/cs-remote-ops-bof,0,23,16,36,19,94
trustedsec/cs-situational-awareness-bof,52,21,33,20,38,164
trustedsec/trevorc2,3,1,0,0,0,4
trustwallet/wallet-core,151,255,243,164,143,956
try/opengothic,487,395,499,296,319,1996
tryquiet/quiet,707,1654,1893,125,255,4634
trysound/postcss-value-parser,0,0,0,0,0,117
tsconfig/bases,0,0,0,0,0,437
tsduck/tsduck,521,400,425,471,463,2280
tsherif/space-shooter.c,345,57,0,0,0,402
tsl0922/ttyd,66,75,41,27,5,214
tsoding/musializer,0,0,243,104,40,387
tsoding/nob.h,0,0,0,0,0,0
tsoding/olive.c,0,239,9,8,10,266
tstack/lnav,372,435,387,398,875,2467
tsudakageyu/minhook,5,3,3,7,10,28
tsujan/kvantum,346,248,178,125,116,1013
ttalvitie/browservice,191,47,39,39,20,336
ttimo/doom3.gpl,0,0,0,0,0,0
ttrftech/nanovna,0,0,0,0,0,0
tttapa/control-surface,200,88,38,145,13,484
ttttupup/wxhelper,0,1,171,4,2,178
tuanpmt/esp_mqtt,0,0,0,0,0,0
tugraph-family/tugraph-db,0,32,353,288,17,690
tukaani-project/xz,36,304,500,617,251,3006
tum-vision/lsd_slam,0,0,0,0,0,0
tumic0/gpxsee,547,356,415,491,634,2443
tumuyan/realsr-ncnn-android,0,51,19,16,70,156
tunabrain/tungsten,0,0,0,0,0,0
turanszkij/wickedengine,398,466,357,495,599,2315
tursodatabase/libsql,0,155,2599,1432,363,4549
tuxera/ntfs-3g,14,10,6,0,1,31
tuya/tuyaopen,0,0,0,69,304,373
tuyoogame/huatuo,0,120,3,0,0,123
tvheadend/tvheadend,54,74,116,90,140,474
tw1ddle/geometrize,116,1,0,0,0,117
twitter-forks/mysql,0,0,0,0,0,0
twitter/ios-twitter-image-pipeline,1,0,0,0,0,1
twitter/pelikan,47,67,0,0,0,114
twitter/twemproxy,67,0,0,0,0,67
tyilo/insert_dylib,0,0,0,1,0,1
tylemagne/gopher360,0,0,0,0,0,0
typescript-eslint/typescript-eslint,0,0,0,0,0,4288
typesense/typesense,600,373,1357,500,527,3357
typesettingtools/aegisub,0,0,0,0,0,0
tzapu/wifimanager,0,0,0,0,0,0
u-boot/u-boot,4337,4257,4159,3568,3257,19578
uahh/slscq,25,1,0,0,0,26
uber/h3,59,93,18,58,65,293
uberguidoz/flipper,0,1870,834,403,96,3203
ubiquitouslearning/mllm,0,0,0,0,0,0
ucbrise/clipper,0,0,0,0,0,0
ucbrise/confluo,0,0,0,0,0,0
uccl-project/uccl,0,0,0,265,784,1049
uclouvain/openjpeg,43,38,21,61,11,174
ue4-oceanproject/oceanproject,0,0,0,0,0,0
ue4plugins/streetmap,0,2,3,0,0,5
ue4ss-re/re-ue4ss,0,51,695,289,500,1535
ufbx/ufbx,415,749,424,437,212,2237
ufrisk/memprocfs,34,61,69,72,43,279
ufrisk/pcileech,15,12,14,17,8,66
ulfjack/ryu,5,1,5,5,0,16
ultimaker/curaengine,1414,2647,1653,1131,443,7288
ultrajson/ultrajson,0,0,0,0,0,0
ultravnc/ultravnc,39,58,82,117,97,393
umskt/umskt,0,0,190,18,88,296
unbit/uwsgi,14,19,29,34,11,107
uncodin/bypass,0,0,0,0,0,0
uncrustify/uncrustify,308,375,176,172,111,1142
unetbootin/unetbootin,5,1,13,0,0,19
unetworking/usockets,45,64,23,15,3,150
unetworking/uwebsockets,156,163,79,86,35,519
unetworking/uwebsockets.js,62,84,61,134,77,418
ungive/discord-music-presence,0,0,0,257,162,419
unicode-org/icu,430,236,410,556,464,27259
unicode-org/icu4x,0,0,0,0,0,4927
unicode-rs/unicode-xid,0,0,0,0,0,85
unicorn-engine/unicorn,275,343,182,148,164,1112
unikraft/unikraft,265,395,1033,541,322,2556
unitreerobotics/unitree_ros,10,20,20,30,26,106
unity3d-jp/framecapturer,0,0,0,0,0,0
universal-ctags/ctags,925,769,584,495,392,3165
universal-team/universal-updater,77,33,6,8,98,222
univrsal/input-overlay,110,64,98,45,53,370
unlir/xdrive,6,1,0,0,0,7
unpaper/unpaper,25,19,2,112,0,158
unpbook/unpv13e,0,0,0,0,5,5
unrealcv/unrealcv,0,0,27,48,36,111
unshiftio/requires-port,0,0,0,0,0,43
unum-cloud/ucall,0,0,406,7,2,415
unum-cloud/usearch,0,0,1010,413,219,1642
unvanquished/unvanquished,468,601,611,602,209,2491
uoaerg/wavemon,18,0,4,1,6,29
uowuo/abaddon,384,213,272,118,24,1011
upbge/upbge,7713,7503,8682,10762,10720,45380
upx/upx,115,222,362,312,209,1220
uqfoundation/dill,0,0,0,0,0,1041
urllib3/urllib3,0,0,0,0,0,3880
urob/zmk-config,0,102,60,101,48,311
usbguard/usbguard,27,73,7,12,20,139
usbhost/mx_ffmpeg,0,0,0,0,0,0
uscilab/cereal,12,12,2,5,1,32
userver-framework/userver,523,792,1031,1051,1163,4560
ustc-resource/ustc-course,0,0,0,3,5,8
ustcwpz/ustc-cs-courses-resource,0,0,0,0,0,0
utensor/utensor,8,0,2,1,0,11
util-linux/util-linux,1072,977,1694,968,1002,20123
utox/utox,8,0,0,1,0,9
uuidjs/uuid,0,0,0,0,0,585
uwerat/qskinny,279,591,513,280,65,1728
uxlfoundation/onednn,1950,2706,3386,2857,3001,13900
uxlfoundation/onetbb,0,0,0,0,0,0
uz-slamlab/orb_slam3,6,1,0,0,0,7
uzbl/uzbl,0,0,0,0,0,0
uzdoom/uzdoom,588,826,716,525,920,3575
uzh-rpg/flightmare,14,0,1,0,0,15
uzh-rpg/rpg_svo,0,0,0,0,0,0
uzh-rpg/rpg_svo_pro_open,6,1,0,0,0,7
v4l2loopback/v4l2loopback,44,49,34,27,63,217
v8/v8,4848,4667,4894,4378,4526,23313
vadimboev/flappybird,0,0,0,76,3,79
vaibhavpandeyvpz/apkstudio,0,1,1,0,12,14
valdikss/goodbyedpi,49,19,1,59,3,131
valhalla/valhalla,634,205,206,184,335,1564
valinet/explorerpatcher,325,313,124,156,58,976
valinet/win11disableroundedcorners,14,0,0,0,0,14
valkey-io/valkey,797,715,430,839,735,3516
valvesoftware/gamenetworkingsockets,202,119,80,54,7,462
valvesoftware/halflife,0,0,0,13,0,13
valvesoftware/openvr,1,4,9,3,4,21
valvesoftware/proton,233,161,354,162,205,1115
valvesoftware/source-sdk-2013,0,0,0,0,134,134
valvesoftware/steam-audio,10,6,23,43,56,138
valvesoftware/togl,0,0,0,0,0,0
valvesoftware/vogl,0,0,0,0,0,0
valvesoftware/wine,7720,7284,5603,4199,502,25308
vanhauser-thc/thc-hydra,61,54,22,5,49,191
vanhauser-thc/thc-ipv6,7,4,2,2,4,19
vanhoefm/fragattacks,120,19,7,0,2,148
vanhoefm/krackattacks-scripts,10,8,0,7,0,25
vanilla-wiiu/vanilla,0,0,0,200,183,383
vapoursynth/vapoursynth,0,0,0,0,0,0
varnish/hitch,14,3,14,3,9,43
vcdevel/vc,30,35,7,3,0,75
vcmi/vcmi,273,1453,4895,4414,3200,14235
vcvrack/rack,745,189,130,152,101,1317
vczh-libraries/gacui,229,174,1018,1131,1137,3689
vczh-libraries/release,142,28,81,19,36,306
vczh/vczh_toys,0,0,0,0,0,0
veandco/go-sdl2,25,58,22,27,3,135
vector-of-bool/pitchfork,0,0,0,0,0,0
vector35/binaryninja-api,594,660,566,1044,1523,4387
vectorclass/version2,8,6,9,0,0,23
vectr-ucla/direct_lidar_odometry,8,14,8,0,0,30
vedderb/bldc,301,848,308,296,249,2002
vengi-voxel/vengi,938,2596,2349,2978,3128,11989
ventoy/ventoy,345,334,113,38,68,898
veracrypt/veracrypt,126,87,299,211,192,915
vercel/ai,0,0,0,0,0,4774
vercel/ms,0,0,0,0,0,176
vercel/next.js,2137,4761,5774,6005,5833,29167
vergecurrency/verge,25,102,115,512,314,1068
vergoh/vnstat,142,45,76,23,24,310
verilog-to-routing/vtr-verilog-to-routing,1713,1997,2379,1970,2968,11027
versatica/mediasoup,282,251,328,225,323,1409
verysleepy/verysleepy,33,20,0,0,0,53
veselink1/refl-cpp,30,24,0,0,0,54
vesoft-inc/nebula,1573,1018,313,39,1,2944
veyon/veyon,464,154,126,115,230,1089
vgmstream/vgmstream,575,352,406,341,490,2164
vgmtrans/vgmtrans,243,65,89,133,120,650
vgteam/vg,1332,1127,887,1079,1202,5627
vgvassilev/cling,136,232,159,132,91,750
vhonowslend/streamfx-public,378,163,202,0,0,743
viabtc/viabtc_exchange_server,1,0,0,0,0,1
vial-kb/vial-qmk,3697,2927,2972,1782,464,11842
vicinaehq/vicinae,0,0,0,106,1399,1505
victorgordan/opengl-tutorials,0,0,0,0,0,0
videolan/vlc,2697,3412,1702,4152,2863,14826
viest/php-ext-xlswriter,25,9,21,10,0,65
vifm/vifm,611,437,655,360,289,2352
vimpunk/mio,0,1,0,0,0,1
vincentlaucsb/csv-parser,12,2,0,30,15,59
vinniefalco/dspfilters,0,0,0,0,0,0
vinniefalco/luabridge,13,10,6,1,10,40
virtio-win/kvm-guest-drivers-windows,192,94,110,157,173,726
virtualbox/virtualbox,0,0,0,0,7887,7887
virustotal/yara,168,162,112,84,20,546
vision5/ngx_devel_kit,0,1,1,1,1,4
visionmedia/bytes.js,0,0,0,0,0,166
visionmedia/node-cookie-signature,0,0,0,0,0,61
visit1985/mdp,3,2,6,0,11,22
visualboyadvance-m/visualboyadvance-m,75,228,178,236,832,1549
visualfc/liteide,30,39,92,4,6,171
vit-vit/ctpl,0,0,0,0,0,0
vita3k/vita3k,594,591,585,196,140,2106
vita3k/vita3k-android,596,585,580,71,1,1833
vitest-dev/vitest,0,0,0,0,0,5090
vitoplantamura/bugchecker,0,0,6,0,0,6
vitoplantamura/onnxstream,0,0,16,46,47,109
vivien/i3blocks,1,10,0,0,0,11
vk-com/kphp-kdb,0,0,0,0,0,0
vkcom/kphp,256,204,146,191,276,1073
vkohaupt/vokoscreenng,4,9,41,89,1,144
vladelaina/catime,0,0,0,0,2217,2217
vlang/gitly,29,32,41,7,13,122
vlfeat/vlfeat,0,0,0,0,0,0
vllm-project/vllm-ascend,0,0,0,0,1947,1947
vlm/asn1c,0,0,0,0,0,0
vmg/redcarpet,0,0,0,0,0,0
vmg/sundown,0,0,0,0,0,0
vmt/udis86,0,0,0,0,0,0
vmware/open-vm-tools,0,30,239,1,8,278
vnmakarov/mir,355,156,397,73,0,981
vnotex/vnote,180,131,23,38,54,426
void-linux/xbps,68,40,52,14,138,312
voidtools/voidimageviewer,0,0,0,0,103,103
voine/chatwaifu_mobile,0,0,62,0,0,62
vonzhou/csapp,0,0,0,0,0,0
vooidzero/b23downloader,33,6,0,0,0,39
vorner/signal-hook,0,0,0,0,0,367
vowpalwabbit/vowpal_wabbit,1265,1237,189,41,0,2732
voxelplugin/voxelpluginfreelegacy,24,3,0,7,5,39
vozlt/nginx-module-vts,0,0,0,0,0,0
vroland/epdiy,187,78,86,15,29,395
vroom-project/vroom,361,422,365,221,220,1589
vsergeev/c-periphery,8,0,17,1,30,56
vsg-dev/vulkanscenegraph,610,969,625,630,383,3217
vshymanskyy/tinygsm,46,16,27,69,1,159
vslavik/diff-pdf,6,1,6,7,0,20
vslavik/poedit,132,95,223,200,292,942
vslavik/winsparkle,2,10,32,28,49,121
vstakhov/libucl,10,12,11,33,24,90
vtereshkov/umka-lang,178,173,101,141,144,737
vtil-project/vtil-core,28,12,0,0,0,40
vuejs/core,0,0,0,0,0,5776
vurtun/lib,6,1,7,1,6,21
vurtun/nuklear,0,0,0,0,0,0
vvaltchev/tilck,256,141,85,220,175,877
vxunderground/vx-api,0,289,18,0,0,307
vxunderground/vxug-papers,23,0,0,0,0,23
vygr/chrysalisp,1067,66,1974,367,925,4399
vysheng/tg,0,0,0,0,0,0
wagiminator/atmega-soldering-station,8,4,1,0,0,13
walkccc/leetcode,0,0,0,0,1,1
walton1128/cpp-templates-2nd--,5,1,0,0,0,6
wandenberg/nginx-push-stream-module,4,1,1,6,0,12
wang-bin/qtav,6,13,1,0,4,24
wang-cankun/open-acs,0,27,27,40,54,148
wang-xinyu/tensorrtx,116,69,43,79,17,324
wangyi-fudan/wyhash,99,12,19,1,0,131
wangyu-/tinyfecvpn,3,0,8,0,0,11
wangyu-/udp2raw,7,0,10,0,2,19
wangyu-/udpspeeder,0,0,0,0,0,0
wangzhaode/mnn-llm,0,0,117,84,2,203
warmcat/libwebsockets,437,111,33,72,319,972
warmuptill/sceneswitcher,386,350,485,368,266,1855
warzone2100/warzone2100,1440,879,1008,1064,990,5381
wasm-bindgen/wasm-bindgen,0,0,0,0,0,4128
wasm3/wasm3,410,71,26,23,0,530
wasmedge/wasmedge,685,781,530,651,314,2961
water-melon/melon,239,129,137,155,2,662
watson/ci-info,0,0,0,0,0,210
waujito/youtubeunblock,0,0,0,279,54,333
waveshareteam/e-paper,52,45,27,10,10,144
wavestone-cdt/edrsandblast,15,27,42,5,0,89
wavm/wavm,27,9,0,0,0,36
wayfirewm/wayfire,249,260,424,311,264,1508
waykichain/waykichain,43,0,0,0,0,43
wazuh/wazuh,3979,2168,3871,3383,5185,18586
wb2osz/direwolf,33,29,79,62,59,262
wbenny/hvpp,3,0,0,0,0,3
wbenny/injdrv,2,0,0,0,0,2
wbond/asn1crypto,0,0,0,0,0,783
wdas/brdf,0,0,1,0,0,1
weak1337/alcatraz,0,7,49,0,0,56
webassembly/wabt,0,0,0,0,0,0
webcamoid/webcamoid,289,160,249,297,271,1266
webhdx/picoboot,0,50,8,17,13,88
webmproject/libwebp,108,208,154,141,120,5049
webmproject/webpshop,13,3,0,1,1,18
webpack/enhanced-resolve,0,0,0,0,0,918
webpack/schema-utils,0,0,0,0,0,191
webpack/tapable,0,0,0,0,0,267
webpack/terser-webpack-plugin,0,0,0,0,0,394
webpack/watchpack,0,0,0,0,0,407
webpack/webpack-sources,0,0,0,0,0,307
webreflection/flatted,0,0,0,0,0,142
webreflection/html-escaper,0,0,0,0,0,28
webserver-llc/angie,7,69,248,551,805,1680
websocket-client/websocket-client,0,0,0,0,0,1235
websockets/ws,0,0,0,0,0,1758
webspiderutils/verification_code,0,0,2,0,0,2
webui-dev/webui,24,80,479,328,234,1145
webview/webview,0,0,0,0,0,0
webyog/sqlyog-community,0,0,0,0,0,0
weechat/weechat,673,486,1033,930,366,3488
weibocom/nginx-upsync-module,0,1,2,0,0,3
weidai11/cryptopp,474,126,95,7,0,702
weigert/tinyengine,101,32,19,0,0,152
weolar/miniblink49,1,12,1,23,15,52
werman/noise-suppression-for-voice,7,40,0,7,0,54
werwolv/edizon,0,0,0,0,0,0
werwolv/imhex,770,1051,1557,1159,1374,5911
weserv/images,0,0,0,0,0,0
wesleytodd/setprototypeof,0,0,0,0,0,25
wesnoth/wesnoth,1951,1522,1130,1577,1452,7632
westes/flex,37,21,29,35,3,125
weston-embedded/uc-os3,15,6,0,0,0,21
wg/wrk,4,0,0,0,0,4
wh200720041/floam,8,0,0,3,0,11
wh201906/proxmark3gui,0,0,0,0,0,0
wh201906/serialtest,0,0,0,0,0,0
wheremyfoodat/panda3ds,0,183,1178,517,169,2047
wheybags/freeablo,0,0,1,0,0,1
whid-injector/whid,2,1,5,0,0,8
whitecatboard/lua-rtos-esp32,12,3,0,0,0,15
whitequark/ipaddr.js,0,0,0,0,0,173
whitequark/unfork,2,0,0,1,0,3
whoozle/android-file-transfer-linux,21,16,15,13,45,110
wichtounet/thor-os,1,0,0,1,0,2
widelands/widelands,408,314,305,124,158,1309
wiire-a/pixiewps,0,0,0,0,0,0
wilicc/gpu-burn,7,8,17,3,1,36
wilix-team/iohook,71,5,0,2,1,79
willem-pennings/balancing-cube,0,0,0,16,0,16
willemt/raft,0,0,0,0,0,0
willpower3309/swayfx,182,74,112,22,31,421
windirstat/windirstat,2,1,28,371,390,792
windurango/windurango,0,0,0,0,0,0
wine-mirror/wine,7658,7209,5531,4200,4381,28979
winfsp/sshfs-win,7,3,3,7,0,20
winfsp/winfsp,109,235,25,11,17,397
winmerge/winmerge,836,583,662,518,647,3246
winscp/winscp,685,473,403,365,181,2107
winshining/nginx-http-flv-module,10,4,15,14,10,53
winsiderss/phnt,4,8,0,7,4,23
winsiderss/systeminformer,781,1269,1688,1677,1900,7315
wiredopposite/ogx-mini,0,0,0,65,13,78
wiredtiger/wiredtiger,925,878,993,889,1166,4851
wireguard/wireguard-linux,4335,5343,2748,3252,1276,16954
wireshark/wireshark,2947,2598,3208,3006,2992,14751
wiresock/proxifyre,0,0,31,11,58,100
wiringpi/wiringpi,12,0,2,122,112,248
wisdompeak/leetcode,1711,1229,821,328,301,4390
wiseio/paratext,0,0,0,0,0,0
wiseman/py-webrtcvad,1,0,0,0,0,1
wishstudio/flinux,0,0,0,0,0,0
wisk/medusa,0,0,0,0,0,0
withoutboats/heck,0,0,0,0,0,51
