repo,2021,2022,2023,2024,2025,2021-2025
tritondatacenter/smartos-live,7551,3964,4133,2959,4458,3098
trojan-gfw/trojan,,,,,,
troldal/openxlsx,8650,8906,,5947,8686,4597
tronkko/dirent,4219,7450,6296,3750,6600,4791
troydhanson/uthash,5702,8025,10000,5000,6800,6276
troygoode/node-require-directory,,,,,,7646
trulyspinach/smcamdprocessor,8472,3333,5400,5556,,5740
trunkrecorder/trunk-recorder,4788,3271,3758,1088,2570,3556
truong-bui/asyncloadingscreen,10000,7222,8756,10000,4545,7997
trustedsec/cs-remote-ops-bof,,2250,2500,3333,3241,2067
trustedsec/cs-situational-awareness-bof,2825,3469,1827,2550,2535,1961
trustedsec/trevorc2,3333,10000,,,,2500
trustwallet/wallet-core,4204,2316,2507,3922,2960,1483
try/opengothic,9434,9162,8454,7780,8123,8660
tryquiet/quiet,2714,2659,2787,2328,3120,1759
trysound/postcss-value-parser,,,,,,4765
tsconfig/bases,,,,,,2483
tsduck/tsduck,9772,5459,7371,7353,7996,7519
tsherif/space-shooter.c,10000,10000,,,,10000
tsl0922/ttyd,9702,7084,4825,4129,2800,6702
tsoding/musializer,,,8961,6731,6862,8092
tsoding/nob.h,,,,,,
tsoding/olive.c,,9834,10000,10000,10000,9851
tstack/lnav,9320,8138,6845,9311,9371,8683
tsudakageyu/minhook,10000,5556,3333,3878,4200,3214
tsujan/kvantum,2113,2953,2001,2273,1929,2102
ttalvitie/browservice,10000,10000,10000,10000,10000,10000
ttimo/doom3.gpl,,,,,,
ttrftech/nanovna,,,,,,
tttapa/control-surface,10000,10000,10000,9863,8580,9918
ttttupup/wxhelper,,10000,8105,6250,5000,7613
tuanpmt/esp_mqtt,,,,,,
tugraph-family/tugraph-db,,1230,929,1688,4118,1047
tukaani-project/xz,7932,7275,4884,6203,9297,6715
tum-vision/lsd_slam,,,,,,
tumic0/gpxsee,5770,6486,7111,7938,7284,6892
tumuyan/realsr-ncnn-android,,10000,10000,10000,10000,10000
tunabrain/tungsten,,,,,,
turanszkij/wickedengine,7343,7612,8149,7576,5163,6858
tursodatabase/libsql,,4296,1845,2164,3338,1606
tuxera/ntfs-3g,5408,6600,10000,,10000,4443
tuya/tuyaopen,,,,9714,2147,2882
tuyoogame/huatuo,,9835,5556,,,9364
tvheadend/tvheadend,4198,3371,1104,2926,2080,1813
tw1ddle/geometrize,10000,10000,,,,10000
twitter-forks/mysql,,,,,,
twitter/ios-twitter-image-pipeline,10000,,,,,10000
twitter/pelikan,7003,5469,,,,6051
twitter/twemproxy,8855,,,,,8855
tyilo/insert_dylib,,,,10000,,10000
tylemagne/gopher360,,,,,,
typescript-eslint/typescript-eslint,,,,,,293
typesense/typesense,7403,7951,2719,2370,1779,2640
typesettingtools/aegisub,,,,,,
tzapu/wifimanager,,,,,,
u-boot/u-boot,1103,1270,1481,1289,1522,1192
uahh/slscq,4976,10000,,,,4675
uber/h3,2002,5549,2160,2646,2866,2994
uberguidoz/flipper,,6227,4740,4344,5063,5458
ubiquitouslearning/mllm,,,,,,
ucbrise/clipper,,,,,,
ucbrise/confluo,,,,,,
uccl-project/uccl,,,,10000,3153,4220
uclouvain/openjpeg,3088,3255,2018,3883,1570,2883
ue4-oceanproject/oceanproject,,,,,,
ue4plugins/streetmap,,10000,10000,,,10000
ue4ss-re/re-ue4ss,,5548,2906,1430,3966,2720
ufbx/ufbx,10000,9947,9906,9863,9628,9902
ufrisk/memprocfs,10000,10000,9433,9190,8680,9436
ufrisk/pcileech,10000,8472,10000,10000,10000,9702
ulfjack/ryu,2800,10000,4400,10000,,2500
ultimaker/curaengine,2167,1763,2566,2293,4392,1395
ultrajson/ultrajson,,,,,,
ultravnc/ultravnc,9500,9661,8602,6667,6259,7570
umskt/umskt,,,2296,7963,8908,3260
unbit/uwsgi,3776,1967,4530,2145,2066,2275
uncodin/bypass,,,,,,
uncrustify/uncrustify,3567,2449,4248,4917,4091,2966
unetbootin/unetbootin,6800,10000,10000,,,5235
unetworking/usockets,7936,7954,8374,5556,3333,7407
unetworking/uwebsockets,8764,8816,6193,7423,7878,8065
unetworking/uwebsockets.js,7066,6783,7576,9559,10000,8356
ungive/discord-music-presence,,,,10000,9636,9858
unicode-org/icu,774,812,1237,1227,1066,672
unicode-org/icu4x,,,,,,1814
unicode-rs/unicode-xid,,,,,,2238
unicorn-engine/unicorn,5583,5079,1612,4775,6263,4325
unikraft/unikraft,1494,1471,1253,1597,3521,1123
unitreerobotics/unitree_ros,6600,2650,3300,2111,7959,1253
unity3d-jp/framecapturer,,,,,,
universal-ctags/ctags,5257,6320,6457,6773,8220,6231
universal-team/universal-updater,7153,8843,5000,4688,5344,5959
univrsal/input-overlay,9121,5947,7378,6109,6938,7348
unlir/xdrive,10000,10000,,,,10000
unpaper/unpaper,6000,8116,5000,7425,,7103
unpbook/unpv13e,,,,,5200,5200
unrealcv/unrealcv,,,7476,6146,3966,5250
unshiftio/requires-port,,,,,,3295
unum-cloud/ucall,,,4504,7551,5000,4437
unum-cloud/usearch,,,5018,6076,4844,5205
unvanquished/unvanquished,3379,2651,2325,3336,2275,2238
uoaerg/wavemon,7037,,5000,10000,3889,5386
uowuo/abaddon,9845,8912,8608,7782,6354,8963
upbge/upbge,973,1061,1138,884,604,844
upx/upx,3701,5466,6026,5185,5041,4764
uqfoundation/dill,,,,,,7214
urllib3/urllib3,,,,,,887
urob/zmk-config,,10000,9672,9610,9592,9745
usbguard/usbguard,1770,6649,3878,4861,3950,3261
usbhost/mx_ffmpeg,,,,,,
uscilab/cereal,1389,2361,5000,2800,10000,918
userver-framework/userver,2809,2084,1695,1409,1502,1580
ustc-resource/ustc-course,,,,10000,10000,10000
ustcwpz/ustc-cs-courses-resource,,,,,,
utensor/utensor,4062,,5000,10000,,3058
util-linux/util-linux,4677,3885,2898,3875,3960,3079
utox/utox,4062,,,10000,,3333
uuidjs/uuid,,,,,,3105
uwerat/qskinny,8718,7055,4948,7946,8561,6755
uxlfoundation/onednn,624,735,443,503,582,465
uxlfoundation/onetbb,,,,,,
uz-slamlab/orb_slam3,5000,10000,,,,4286
uzbl/uzbl,,,,,,
uzdoom/uzdoom,1910,2549,2312,1187,1538,1244
uzh-rpg/flightmare,4592,,10000,,,4489
uzh-rpg/rpg_svo,,,,,,
uzh-rpg/rpg_svo_pro_open,3889,10000,,,,3061
v4l2loopback/v4l2loopback,2831,2578,5952,6214,4976,2863
v8/v8,406,415,395,439,420,334
vadimboev/flappybird,,,,10000,10000,9269
vaibhavpandeyvpz/apkstudio,,10000,10000,,10000,10000
valdikss/goodbyedpi,10000,9003,10000,5697,3333,7470
valhalla/valhalla,715,1589,3170,1836,1813,919
valinet/explorerpatcher,9635,9873,5721,8328,8371,5618
valinet/win11disableroundedcorners,10000,,,,,10000
valkey-io/valkey,944,942,1338,1117,867,738
valvesoftware/gamenetworkingsockets,8669,6072,8347,7970,3061,7657
valvesoftware/halflife,,,,7278,,7278
valvesoftware/openvr,10000,5000,2840,5556,10000,2834
valvesoftware/proton,2600,2386,4458,2487,2344,2399
valvesoftware/source-sdk-2013,,,,,450,450
valvesoftware/steam-audio,10000,10000,5690,3532,3355,4045
valvesoftware/togl,,,,,,
valvesoftware/vogl,,,,,,
valvesoftware/wine,885,840,895,1493,1451,828
vanhauser-thc/thc-hydra,3120,7325,2769,2800,2103,2715
vanhauser-thc/thc-ipv6,3878,6250,10000,10000,6250,3795
vanhoefm/fragattacks,8721,10000,10000,,10000,8955
vanhoefm/krackattacks-scripts,8200,10000,,10000,,9232
vanilla-wiiu/vanilla,,,,9030,9255,9136
vapoursynth/vapoursynth,,,,,,
varnish/hitch,6327,5556,8673,5556,6543,6679
vcdevel/vc,2489,6522,3061,5556,,3401
vcmi/vcmi,3758,2303,2801,3170,2804,2477
vcvrack/rack,10000,10000,9847,10000,10000,9985
vczh-libraries/gacui,9913,9886,9883,10000,9930,9935
vczh-libraries/release,10000,8648,10000,10000,10000,9870
vczh/vczh_toys,,,,,,
veandco/go-sdl2,8528,6391,3926,5610,5556,5990
vector-of-bool/pitchfork,,,,,,
vector35/binaryninja-api,1788,1057,1029,912,1543,835
vectorclass/version2,7812,10000,10000,,,9168
vectr-ucla/direct_lidar_odometry,10000,8673,6250,,,8156
vedderb/bldc,3563,6029,5743,4977,5837,5328
vengi-voxel/vengi,10000,9916,9974,9966,9994,9967
ventoy/ventoy,7823,4656,3220,3199,6112,5558
veracrypt/veracrypt,7231,6528,3977,6242,6299,5566
vercel/ai,,,,,,918
vercel/ms,,,,,,1278
vercel/next.js,1656,1110,679,565,550,327
vergecurrency/verge,2832,7045,9658,9883,9498,9179
vergoh/vnstat,8921,9141,9235,10000,10000,9185
verilog-to-routing/vtr-verilog-to-routing,1266,1033,2400,2110,1848,951
versatica/mediasoup,3598,3188,6642,7169,6981,4866
verysleepy/verysleepy,4729,10000,,,,3257
veselink1/refl-cpp,3844,7049,,,,4534
vesoft-inc/nebula,959,956,964,546,10000,685
veyon/veyon,9744,9615,10000,10000,9656,9763
vgmstream/vgmstream,7046,4467,6773,5578,6786,6176
vgmtrans/vgmtrans,6019,4921,4902,6317,6536,3436
vgteam/vg,1828,3042,2727,3263,3114,2133
vgvassilev/cling,2375,1644,3030,2174,2185,1315
vhonowslend/streamfx-public,9479,9636,9706,,,9574
viabtc/viabtc_exchange_server,10000,,,,,10000
vial-kb/vial-qmk,1344,1777,1223,1528,1454,1355
vicinaehq/vicinae,,,,10000,7052,7241
victorgordan/opengl-tutorials,,,,,,
videolan/vlc,867,1000,1468,1620,1720,1099
viest/php-ext-xlswriter,10000,6296,6009,3000,,6715
vifm/vifm,9359,9109,9312,9083,9063,9217
vimpunk/mio,,10000,,,,10000
vincentlaucsb/csv-parser,1944,5000,,5489,1644,3042
vinniefalco/dspfilters,,,,,,
vinniefalco/luabridge,5148,5200,3333,10000,3200,2550
virtio-win/kvm-guest-drivers-windows,2996,2325,3425,3811,2223,2120
virtualbox/virtualbox,,,,,1671,1671
virustotal/yara,3935,2740,1985,6993,4500,3386
vision5/ngx_devel_kit,,10000,10000,10000,10000,2500
visionmedia/bytes.js,,,,,,5478
visionmedia/node-cookie-signature,,,,,,3593
visit1985/mdp,5556,5000,5000,,4876,2231
visualboyadvance-m/visualboyadvance-m,2693,4205,4289,5070,3892,3640
visualfc/liteide,6511,7212,8953,10000,3333,7811
vit-vit/ctpl,,,,,,
vita3k/vita3k,2005,1818,2217,1130,1794,1356
vita3k/vita3k-android,1992,1812,2160,1399,10000,1432
vitest-dev/vitest,,,,,,1498
vitoplantamura/bugchecker,,,5000,,,5000
vitoplantamura/onnxstream,,,6016,8762,5183,6125
vivien/i3blocks,10000,10000,,,,8347
vk-com/kphp-kdb,,,,,,
vkcom/kphp,1619,1825,1618,2025,1912,920
vkohaupt/vokoscreenng,2500,5062,9072,10000,10000,8926
vladelaina/catime,,,,,9856,9856
vlang/gitly,3579,2949,4194,2245,4083,2679
vlfeat/vlfeat,,,,,,
vllm-project/vllm-ascend,,,,,441,441
vlm/asn1c,,,,,,
vmg/redcarpet,,,,,,
vmg/sundown,,,,,,
vmt/udis86,,,,,,
vmware/open-vm-tools,,10000,10000,10000,10000,9371
vnmakarov/mir,9392,9873,9652,8210,,9478
vnotex/vnote,9032,6729,3195,8047,4739,7115
void-linux/xbps,5091,4238,5000,4592,6612,5223
voidtools/voidimageviewer,,,,,10000,10000
voine/chatwaifu_mobile,,,9683,,,9683
vonzhou/csapp,,,,,,
vooidzero/b23downloader,10000,10000,,,,10000
vorner/signal-hook,,,,,,5960
vowpalwabbit/vowpal_wabbit,3638,3238,2450,1743,,3263
voxelplugin/voxelpluginfreelegacy,9201,10000,,10000,5200,6857
vozlt/nginx-module-vts,,,,,,
vroland/epdiy,4199,1739,8453,2356,5957,3407
vroom-project/vroom,6764,5902,8213,7793,8950,7227
vsergeev/c-periphery,5312,,10000,10000,10000,8654
vsg-dev/vulkanscenegraph,7598,8352,8187,8275,7140,7996
vshymanskyy/tinygsm,5870,2500,1523,9437,10000,4871
vslavik/diff-pdf,7222,10000,5556,7551,,5800
vslavik/poedit,9553,8079,9822,9901,9662,9560
vslavik/winsparkle,10000,2000,7168,8010,9209,7265
vstakhov/libucl,2400,7083,5702,8310,2500,3674
vtereshkov/umka-lang,8415,10000,9231,7427,7453,8456
vtil-project/vtil-core,6276,2222,,,,3550
vuejs/core,,,,,,2629
vurtun/lib,10000,10000,5918,10000,3889,3696
vurtun/nuklear,,,,,,
vvaltchev/tilck,9691,6692,7860,7450,9886,8364
vxunderground/vx-api,,8740,8951,,,8750
vxunderground/vxug-papers,10000,,,,,10000
vygr/chrysalisp,9560,9702,9919,9891,9978,9837
vysheng/tg,,,,,,
wagiminator/atmega-soldering-station,7812,6250,10000,,,5385
walkccc/leetcode,,,,,10000,10000
walton1128/cpp-templates-2nd--,6800,10000,,,,7222
wandenberg/nginx-push-stream-module,10000,10000,10000,7222,,8472
wang-bin/qtav,2222,6450,10000,,10000,2569
wang-cankun/open-acs,,10000,10000,10000,10000,10000
wang-xinyu/tensorrtx,1801,3300,2537,2834,2111,2183
wangyi-fudan/wyhash,7917,5833,8061,10000,,7589
wangyu-/tinyfecvpn,10000,,10000,,,10000
wangyu-/udp2raw,5918,,6600,,10000,6399
wangyu-/udpspeeder,,,,,,
wangzhaode/mnn-llm,,,6044,9303,10000,7305
warmcat/libwebsockets,7702,7503,5886,3627,8619,7512
warmuptill/sceneswitcher,9642,9773,8744,8166,9629,9113
warzone2100/warzone2100,4046,5361,5752,4064,5021,4658
wasm-bindgen/wasm-bindgen,,,,,,1505
wasm3/wasm3,5809,4450,4408,4291,,5379
wasmedge/wasmedge,1808,1636,1343,1463,1731,1369
water-melon/melon,10000,10000,9711,9872,10000,9910
watson/ci-info,,,,,,3391
waujito/youtubeunblock,,,,8500,10000,8732
waveshareteam/e-paper,3964,4963,2812,10000,4200,2693
wavestone-cdt/edrsandblast,3600,4047,7063,2000,,4677
wavm/wavm,6708,6296,,,,6543
wayfirewm/wayfire,3074,7672,6385,4985,4120,5189
waykichain/waykichain,8313,,,,,8313
wazuh/wazuh,463,630,493,623,418,355
wb2osz/direwolf,5923,9334,7680,5062,7030,6412
wbenny/hvpp,5556,,,,,5556
wbenny/injdrv,10000,,,,,10000
wbond/asn1crypto,,,,,,7732
wdas/brdf,,,10000,,,10000
weak1337/alcatraz,,10000,7851,,,8087
webassembly/wabt,,,,,,
webcamoid/webcamoid,7626,5231,8548,9799,8931,8208
webhdx/picoboot,,9608,7812,7855,10000,9117
webmproject/libwebp,5768,6190,5622,4760,3728,3040
webmproject/webpshop,6213,10000,,10000,10000,7099
webpack/enhanced-resolve,,,,,,2639
webpack/loader-utils,,,,,,1444
webpack/schema-utils,,,,,,1393
webpack/tapable,,,,,,3697
webpack/terser-webpack-plugin,,,,,,2682
webpack/watchpack,,,,,,4903
webpack/webpack-sources,,,,,,3817
webreflection/flatted,,,,,,5151
webreflection/html-escaper,,,,,,10000
webserver-llc/angie,10000,2922,2804,1413,1805,1396
websocket-client/websocket-client,,,,,,2762
websockets/ws,,,,,,2140
webspiderutils/verification_code,,,10000,,,10000
webui-dev/webui,6562,7919,3263,3227,5593,2601
webview/webview,,,,,,
webyog/sqlyog-community,,,,,,
weechat/weechat,7492,7187,7624,7012,6873,7281
weibocom/nginx-upsync-module,,10000,5000,,,3333
weidai11/cryptopp,9583,8195,8983,7551,,9219
weigert/tinyengine,9231,10000,10000,,,9484
weolar/miniblink49,10000,10000,10000,10000,5556,6893
werman/noise-suppression-for-voice,3878,8138,,7551,,7291
werwolv/edizon,,,,,,
werwolv/imhex,8892,8211,8021,7848,7918,8097
weserv/images,,,,,,
wesleytodd/setprototypeof,,,,,,6612
wesnoth/wesnoth,966,1128,869,1046,1699,813
westes/flex,6669,2562,1724,4400,3333,2009
weston-embedded/uc-os3,6533,7222,,,,6644
wg/wrk,10000,,,,,10000
wh200720041/floam,7812,,,10000,,8347
wh201906/proxmark3gui,,,,,,
wh201906/serialtest,,,,,,
wheremyfoodat/panda3ds,,10000,5822,5545,6512,6097
wheybags/freeablo,,,10000,,,10000
whid-injector/whid,10000,10000,10000,,,7812
whitecatboard/lua-rtos-esp32,10000,3333,,,,6533
whitequark/ipaddr.js,,,,,,2718
whitequark/unfork,5000,,,10000,,5556
whoozle/android-file-transfer-linux,7415,3438,8756,6095,8736,7164
wichtounet/thor-os,10000,,,10000,,5000
widelands/widelands,4050,3129,3859,3010,2781,3367
wiire-a/pixiewps,,,,,,
wilicc/gpu-burn,1429,4062,2249,3333,10000,1265
wilix-team/iohook,5810,6800,,10000,10000,4728
willem-pennings/balancing-cube,,,,6250,,6250
willemt/raft,,,,,,
willpower3309/swayfx,2217,4759,3037,3347,4318,1636
windirstat/windirstat,5000,10000,6837,8807,7245,7835
windurango/windurango,,,,,,
wine-mirror/wine,893,840,878,1361,1047,827
winfsp/sshfs-win,10000,5556,5556,2653,,1850
winfsp/winfsp,9461,8097,9232,8347,3426,8194
winmerge/winmerge,6022,4240,5057,4691,4254,4893
winscp/winscp,9826,8802,9656,9306,9256,9413
winshining/nginx-http-flv-module,10000,6250,10000,10000,8200,9267
winsiderss/phnt,5000,2188,,3878,6250,1947
winsiderss/systeminformer,9054,7767,6333,4815,4889,5783
wiredopposite/ogx-mini,,,,10000,8580,9747
wiredtiger/wiredtiger,568,483,501,563,479,405
wireguard/wireguard-linux,1027,1217,1345,1412,2005,1185
wireshark/wireshark,837,996,1168,1575,1444,975
wiresock/proxifyre,,,10000,10000,7509,8490
wiringpi/wiringpi,1111,,5000,7951,4034,5072
wisdompeak/leetcode,9802,9726,9879,10000,9223,9769
wiseio/paratext,,,,,,
wiseman/py-webrtcvad,10000,,,,,10000
wishstudio/flinux,,,,,,
wisk/medusa,,,,,,
withoutboats/heck,,,,,,2909
witnessmenow/universal-arduino-telegram-bot,5000,,5556,,,2800
wivrn/wivrn,,5003,4196,4589,3469,3880
wizteam/wizqtclient,10000,,,,,10000
wjakob/instant-meshes,,,,,,
wjakob/nanobind,,7989,6936,4380,2959,5493
wjakob/nanogui,,,,,,
wjwwood/serial,1667,10000,,,,1429
wkl-sec/hiddendesktop,,,10000,,,10000
wled/wled,5004,3965,2613,1669,2014,2264
wmbusmeters/wmbusmeters,,,,,,
wmcbrine/pdcurses,5505,3704,10000,,9050,6372
woai3c/mit6.828,,,10000,,,10000
wojciechmula/pyahocorasick,6343,8203,3889,5000,8472,4181
wolfcw/libfaketime,4249,3353,3200,2222,1384,1656
wolfiregames/overgrowth,,4122,4062,6302,10000,2708
wolfpld/tracy,7953,7941,5908,7451,5636,7090
wolfssl/wolfssl,1008,1239,1251,1196,1121,1036
wolkykim/qlibc,10000,5200,5736,7222,3333,4425
woltapp/blurhash,1429,3528,1562,5000,,1920
wondertrader/wondertrader,10000,8370,7872,5000,,8784
worawit/blutter,,,8922,7739,8580,8298
wpilibsuite/allwpilib,1928,1538,1502,1010,1116,1266
wqking/eventpp,9356,5533,9132,8025,,7384
wrbug/dumpdex,,,,,,
wren6991/picodvi,,,,,,
wseemann/ffmpegmediametadataretriever,10000,8025,10000,,10000,9488
wuspy/portal_calendar,,10000,7707,10000,5938,8439
wuxiaolie/knowledge-notes,,10000,,,,10000
wuxx/nanodap,10000,10000,,6800,,8673
wuye9036/cpptemplatetutorial,10000,10000,10000,10000,,4375
wxformbuilder/wxformbuilder,9487,8392,9010,9616,5888,9033
wxwidgets/wxwidgets,4121,4642,5809,4719,5103,4802
wysaid/android-gpuimage-plus,10000,10000,10000,8200,5556,8929
wywu/lab,,,,,,
x11libre/xserver,1798,1765,2707,8006,7292,6023
x64dbg/gleebug,,10000,10000,,10000,10000
x64dbg/scyllahide,5000,10000,4400,,,3778
x64dbg/x64dbg,2585,5262,3463,4512,4285,3652
xacone/bestedrofthemarket,,,,10000,10000,10000
xairy/kernel-exploits,10000,10000,,,10000,10000
xaitax/chrome-app-bound-encryption-decryption,,,,10000,10000,10000
xbmc/xbmc,810,1022,958,882,1020,748
xboxdev/extract-xiso,2222,10000,10000,,3600,2388
xbpeng/deepmimic,7222,10000,,,10000,6296
xcuri0/rebaruefi,,9765,10000,10000,10000,9821
xdp-project/xdp-tutorial,2050,3261,3827,1772,1800,1020
xeco23/wasistlos,8008,6170,8282,5781,,7183
xelatihy/yocto-gl,8346,9267,10000,,,8567
xemu-project/xemu,744,579,2528,1065,1277,748
xenia-project/xenia,2057,4546,3114,10000,10000,3247
xerpi/vita2hos,,9327,10000,,10000,9632
xfangfang/wiliwili,10000,9230,7205,7095,5820,7639
xfennec/progress,3600,,2593,10000,,2400
xiaojieonly/ehviewer_cn_sxj,10000,9263,9086,8751,7719,8899
xiaomi/mace,2150,5986,,10000,,2044
xiaoyifang/goldendict-ng,6295,7492,6089,4462,5812,5995
xilinx/linux-xlnx,1424,1847,2319,5018,4528,1505
xilinx/vitis-tutorials,,,,,,
xilinx/vitis_libraries,,,,10000,3580,3000
xinntao/real-esrgan-ncnn-vulkan,10000,8025,,,,9474
xinyuan-lilygo/t-display-s3,,4950,3116,5981,10000,2911
xinyuan-lilygo/ttgo-t-display,5510,2812,10000,,10000,3296
xinyuan-lilygo/ttgo_twatch_library,4547,4669,5062,,10000,4479
xiotechnologies/fusion,,10000,10000,10000,10000,10000
xiph/flac,3747,7312,8696,7743,5266,7354
xiph/lpcnet,10000,10000,7387,10000,,9440
xiph/ogg,,,,,,1033
xiph/opus,8488,7748,7490,6204,5099,6691
xiph/rnnoise,3750,10000,,9678,5000,7917
xitrix/moonlight-switch,,,10000,8805,9512,9046
xland/screencapture,,,10000,9957,10000,9974
xlite-dev/lite.ai.toolkit,9971,9586,10000,6448,5879,9173
xmasterx/all-the-plugins,,10000,7865,9445,8972,8680
xmichelo/beeftext,9436,10000,10000,,,9587
xmrig/xmrig,4149,4417,4406,4546,4584,4164
xoreaxeaxeax/rosenbridge,,,,,,
xoreos/xoreos,5000,5756,10000,6065,10000,5059
xorg62/tty-clock,2500,,,,,2500
xortroll/goldleaf,3879,8496,5207,2800,6862,5307
xorvoid/sectorc,,,8231,5000,,6900
xoseperez/espurna,8850,9699,9003,9886,9688,9446
xournalpp/xournalpp,1122,1856,2025,2925,4251,1792
xproger/openlara,7174,8326,5432,2500,2800,7017
xroche/httrack,3333,10000,6717,10000,5000,6226
xrplf/rippled,1160,1226,2228,941,2108,769
xtaci/algorithms,10000,,,10000,,10000
xtensor-stack/xsimd,4008,2812,3669,7686,4006,3541
xtensor-stack/xtensor,1884,1794,1688,2663,2076,1276
xtra-computing/thundersvm,5200,10000,10000,5000,,2361
xtxmarkets/ternfs,,5014,9169,4132,4886,4659
xufuji456/ffmpegandroid,10000,10000,,,10000,10000
xverse-engine/xscene-ueplugin,,,5136,5200,5556,3421
xwhqsj/ebooks,,,,,,
xxnuo/mtranserver,,,,,10000,10000
y-scope/clp,8639,7423,4206,1651,1084,1295
y-vladimir/smartdeblur,,,,,,
y123456yz/reading-and-comprehense-linux-kernel-network-protocol-stack,,,,,,
y123456yz/reading-code-of-nginx-1.9.2,10000,,,,,10000
yacreader/yacreader,5038,7901,9097,9853,9633,7398
yahoo/serialize-javascript,,,,,,1116
yaml/libyaml,,,,,,2312
yaml/pyyaml,,,,,,3117
yandex/odyssey,3657,3478,2143,1891,4897,2371
yandex/perforator,,,,,776,776
yanfeizhang/coder-kung-fu,10000,10000,10000,10000,,10000
yangchaojiang/yjplay,,,,,,
yangjie10930/epmedia,,,,,,
yangyangwithgnu/bypass_disablefunc_via_ld_preload,,,,,,
yangyangwithgnu/hardseed,,,,,,
yannickjadoul/parselmouth,9718,10000,10000,9630,8180,9591
yanyiwu/cppjieba,10000,10000,,9556,5833,8054
yanyiwu/simhash,,6800,,9474,10000,9267
yaoweibin/nginx_tcp_proxy_module,5000,,,,,5000
yargs/cliui,,,,,,507
yargs/set-blocking,,,,,,651
yargs/y18n,,,,,,187
yargs/yargs,,,,,,349
yargs/yargs-parser,,,,,,159
yarrick/iodine,9488,10000,5408,6250,3333,7341
yarrick/pingfs,,,,,,
yasm/yasm,10000,5000,614,5556,10000,541
yavorgivanov/sam.cpp,,,2400,,,2400
yaxser/backstab,7396,,,,,7396
ycm-core/ycmd,3255,6284,3731,8323,6016,3297
ydb-platform/ydb,,1053,455,326,289,278
yedf2/handy,2500,8347,10000,,,2950
yeeztech/yeez-privacy-computing,,,,,,
yeyupiaoling/whisper-finetune,,,10000,6800,8793,9715
yhirose/cpp-httplib,6611,4259,3232,5639,5176,4888
yhirose/cpp-peglib,8838,8953,8580,6886,8580,8660
yhzhang0128/egos-2000,,10000,10000,7104,8887,9714
yianwillis/vimcdoc,5000,6488,3359,,8608,5703
